category,count,columns,distribution,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC,BRANCH_MISPRED_NONSPEC
radix,16777216,3,random,687662416,12,891,40,30,0,0
radix,16777216,3,random,687762416,15,880,47,41,0,0
radix,16777216,3,random,687962375,13,892,41,51,0,0
radix,16777216,3,random,688062458,16,881,46,40,0,0
radix,16777216,3,random,688162458,11,891,32,32,0,0
radix,16777216,3,random,688262416,16,875,52,42,0,0
radix,16777216,3,random,688362416,16,893,36,40,0,0
radix,16777216,3,random,688462458,17,880,47,46,0,0
radix,16777216,3,random,688562500,13,896,35,32,0,0
radix,16777216,3,random,688662416,18,875,49,48,0,0
radix,16777216,3,random,688762375,11,893,35,29,0,0
radix,16777216,3,random,688862500,18,879,46,47,0,0
radix,16777216,3,random,689062416,13,883,50,51,0,0
radix,16777216,3,random,689162375,18,862,40,58,0,0
radix,16777216,3,random,689262416,12,897,43,51,0,0
radix,16777216,3,random,689362375,17,873,52,44,0,0
radix,16777216,3,random,689462291,12,879,37,36,0,0
radix,16777216,3,random,689562375,14,881,44,38,0,0
radix,16777216,3,random,689662416,13,893,40,36,0,0
radix,16777216,3,random,689762416,14,877,46,41,0,0
radix,16777216,3,random,689862375,14,890,35,40,0,0
radix,16777216,3,random,689962416,18,880,46,51,0,0
radix,16777216,3,random,690062375,12,889,45,38,0,0
radix,16777216,3,random,690162375,16,875,53,48,0,0
radix,16777216,3,random,690262375,14,890,33,39,0,0
radix,16777216,3,random,690362375,16,879,50,51,0,0
radix,16777216,3,random,690462333,18,865,40,47,0,0
radix,16777216,3,random,690562416,14,888,42,52,0,0
radix,16777216,3,random,690662375,15,855,50,36,0,0
radix,16777216,3,random,690762416,15,839,42,45,0,0
radix,16777216,3,random,690862416,15,884,39,51,0,0
radix,16777216,3,random,691062541,11,872,40,31,0,0
radix,16777216,3,random,691162416,17,861,53,44,0,0
radix,16777216,3,random,691262333,12,882,40,36,0,0
radix,16777216,3,random,691362375,16,858,62,51,0,0
radix,16777216,3,random,691562416,17,858,48,47,0,0
radix,16777216,3,random,691662416,12,883,34,37,0,0
radix,16777216,3,random,691762500,13,877,50,40,0,0
radix,16777216,3,random,691862416,11,895,31,32,0,0
radix,16777216,3,random,691962458,14,878,45,43,0,0
radix,16777216,3,random,692062416,12,890,39,34,0,0
radix,16777216,3,random,692162416,15,863,39,43,0,0
radix,16777216,3,random,692262291,10,894,37,32,0,0
radix,16777216,3,random,692362291,15,881,40,44,0,0
radix,16777216,3,random,692662291,17,878,43,47,0,0
radix,16777216,3,random,692762500,12,807,31,35,0,0
radix,16777216,3,random,692862416,11,882,37,36,0,0
radix,16777216,3,random,692962458,19,884,44,53,0,0
radix,16777216,3,random,693062458,12,891,36,33,0,0
radix,16777216,3,random,693162291,18,886,42,47,0,0
radix,16777216,3,random,693262291,15,873,44,41,0,0
radix,16777216,3,random,693362291,12,898,37,30,0,0
radix,16777216,3,random,693462291,16,878,47,44,0,0
radix,16777216,3,random,693562291,11,900,31,32,0,0
radix,16777216,3,random,693662291,16,877,47,44,0,0
radix,16777216,3,random,693862250,18,883,46,47,0,0
radix,16777216,3,random,693962291,11,901,32,35,0,0
radix,16777216,3,random,694062291,17,877,39,50,0,0
radix,16777216,3,random,694162291,17,872,49,52,0,0
radix,16777216,3,random,694262291,12,898,37,33,0,0
radix,16777216,3,random,694362500,16,883,43,48,0,0
radix,16777216,3,random,694465125,10,894,35,31,0,0
radix,16777216,3,random,694562208,16,849,45,43,0,0
radix,16777216,3,random,694662291,10,833,32,30,0,0
radix,16777216,3,random,694762291,11,887,40,32,0,0
radix,16777216,3,random,695062250,12,869,34,33,0,0
radix,16777216,3,random,695162291,16,882,44,45,0,0
radix,16777216,3,random,695262291,13,891,33,37,0,0
radix,16777216,3,random,695462250,13,900,33,31,0,0
radix,16777216,3,random,695562291,16,856,48,42,0,0
radix,16777216,3,random,695662291,12,898,31,30,0,0
radix,16777216,3,random,695762291,14,842,42,46,0,0
radix,16777216,3,random,695862291,11,896,37,29,0,0
radix,16777216,3,random,695962291,16,853,44,40,0,0
radix,16777216,3,random,696062291,12,786,34,30,0,0
radix,16777216,3,random,696165125,12,899,38,33,0,0
radix,16777216,3,random,696262250,16,852,42,40,0,0
radix,16777216,3,random,696462458,16,869,47,42,0,0
radix,16777216,3,random,696562541,12,847,36,33,0,0
radix,16777216,3,random,696662541,16,876,46,46,0,0
radix,16777216,3,random,696862541,15,875,46,44,0,0
radix,16777216,3,random,696962416,11,875,36,33,0,0
radix,16777216,3,random,697062375,16,830,48,49,0,0
radix,16777216,3,random,697162416,10,892,36,33,0,0
radix,16777216,3,random,697262500,14,874,45,43,0,0
radix,16777216,3,random,697362666,12,890,39,33,0,0
radix,16777216,3,random,697462583,14,878,46,45,0,0
radix,16777216,3,random,697572083,11,874,35,31,0,0
radix,16777216,3,random,697663166,14,786,39,40,0,0
radix,16777216,3,random,697762458,12,884,40,30,0,0
radix,16777216,3,random,697862458,12,764,39,32,0,0
radix,16777216,3,random,697962458,11,767,33,31,0,0
radix,16777216,3,random,698062416,15,877,50,44,0,0
radix,16777216,3,random,698162416,12,897,35,31,0,0
radix,16777216,3,random,698262250,16,854,45,42,0,0
radix,16777216,3,random,698362458,11,762,34,29,0,0
radix,16777216,3,random,698562458,15,881,45,40,0,0
radix,16777216,3,random,698662458,12,888,36,33,0,0
radix,16777216,3,random,698762458,14,882,41,41,0,0
radix,16777216,3,random,698862458,16,888,42,47,0,0
radix,16777216,3,random,698962458,14,889,52,60,0,0
radix,16777216,3,random,699062458,16,880,52,46,0,0
radix,16777216,3,random,699162416,12,892,38,35,0,0
radix,16777216,3,random,699262458,16,877,49,46,0,0
radix,16777216,3,random,699362583,12,892,35,39,0,0
radix,16777216,3,random,699462375,15,842,51,47,0,0
radix,16777216,3,random,699562458,12,888,33,32,0,0
radix,16777216,3,random,699662458,16,880,44,45,0,0
radix,16777216,3,random,699762500,12,895,34,37,0,0
radix,16777216,3,random,699862583,16,879,45,46,0,0
radix,16777216,3,random,699962458,12,810,35,34,0,0
radix,16777216,3,random,700062500,12,880,47,36,0,0
radix,16777216,3,random,700162625,12,883,37,35,0,0
radix,16777216,3,random,700362250,10,870,33,30,0,0
radix,16777216,3,random,700462291,16,881,44,48,0,0
radix,16777216,3,random,700562291,13,900,31,34,0,0
radix,16777216,3,random,700662250,17,881,44,45,0,0
radix,16777216,3,random,700762291,15,899,35,35,0,0
radix,16777216,3,random,700862250,16,882,47,46,0,0
radix,16777216,3,random,700965208,12,895,42,34,0,0
radix,16777216,3,random,701062291,15,857,41,41,0,0
radix,16777216,3,random,701162291,12,893,40,30,0,0
radix,16777216,3,random,701362291,16,877,49,43,0,0
radix,16777216,3,random,701562291,16,882,47,45,0,0
radix,16777216,3,random,701862291,12,893,38,38,0,0
radix,16777216,3,random,701962291,16,871,45,47,0,0
radix,16777216,3,random,702062250,12,876,34,35,0,0
radix,16777216,3,random,702162250,15,884,42,42,0,0
radix,16777216,3,random,702262291,11,894,35,29,0,0
radix,16777216,3,random,702562291,12,900,34,34,0,0
radix,16777216,3,random,702762250,10,898,36,32,0,0
radix,16777216,3,random,702862458,16,883,44,41,0,0
radix,16777216,3,random,703062291,15,857,43,43,0,0
radix,16777216,3,random,703162250,12,897,41,32,0,0
radix,16777216,3,random,703262250,16,882,49,42,0,0
radix,16777216,3,random,703362250,11,897,39,29,0,0
radix,16777216,3,random,703462291,16,887,42,44,0,0
radix,16777216,3,random,703562250,16,885,45,40,0,0
radix,16777216,3,random,703662250,12,897,33,36,0,0
radix,16777216,3,random,703762291,16,865,45,45,0,0
radix,16777216,3,random,703862291,12,870,31,32,0,0
radix,16777216,3,random,703962291,17,878,45,47,0,0
radix,16777216,3,random,704062291,13,891,34,35,0,0
radix,16777216,3,random,704162291,16,882,46,44,0,0
radix,16777216,3,random,704262250,11,896,37,33,0,0
radix,16777216,3,random,704362250,15,878,46,44,0,0
radix,16777216,3,random,704562291,16,888,39,47,0,0
radix,16777216,3,random,704765166,11,903,31,32,0,0
radix,16777216,3,random,704862458,15,855,41,42,0,0
radix,16777216,3,random,704964958,12,897,36,34,0,0
radix,16777216,3,random,705062500,13,774,35,65,0,0
radix,16777216,3,random,705162541,18,880,44,46,0,0
radix,16777216,3,random,705262541,12,896,34,34,0,0
radix,16777216,3,random,705362500,15,878,47,45,0,0
radix,16777216,3,random,705465083,12,893,39,33,0,0
radix,16777216,3,random,705576958,16,812,42,42,0,0
radix,16777216,3,random,705662541,12,743,40,31,0,0
radix,16777216,3,random,705862500,16,877,49,52,0,0
radix,16777216,3,random,706062416,18,877,48,66,0,0
radix,16777216,3,random,706162458,12,891,37,34,0,0
radix,16777216,3,random,706262541,15,880,50,46,0,0
radix,16777216,3,random,706362458,10,894,33,32,0,0
radix,16777216,3,random,706562500,13,877,47,41,0,0
radix,16777216,3,random,706762458,15,856,37,45,0,0
radix,16777216,3,random,706865125,11,888,40,57,0,0
radix,16777216,3,random,706962250,10,863,38,31,0,0
radix,16777216,3,random,707062458,15,750,28,44,0,0
radix,16777216,3,random,707162458,14,810,44,59,0,0
radix,16777216,3,random,707262500,12,894,36,32,0,0
radix,16777216,3,random,707362458,16,877,44,50,0,0
radix,16777216,3,random,707462458,13,883,34,36,0,0
radix,16777216,3,random,707562458,16,880,41,47,0,0
radix,16777216,3,random,707762500,15,876,37,42,0,0
radix,16777216,3,random,707862500,16,877,49,44,0,0
radix,16777216,3,random,708162583,12,896,38,34,0,0
radix,16777216,3,random,708265166,16,878,47,45,0,0
radix,16777216,3,random,708362250,12,871,33,32,0,0
radix,16777216,3,random,708462541,16,885,42,46,0,0
radix,16777216,3,random,708662250,16,881,42,45,0,0
radix,16777216,3,random,708762291,12,898,36,33,0,0
radix,16777216,3,random,708862541,15,845,45,47,0,0
radix,16777216,3,random,708962416,12,893,38,33,0,0
radix,16777216,3,random,709062500,15,887,44,43,0,0
radix,16777216,3,random,709162375,17,888,35,48,0,0
radix,16777216,3,random,709262416,13,886,41,58,0,0
radix,16777216,3,random,709462458,11,879,36,31,0,0
radix,16777216,3,random,709662250,12,866,35,32,0,0
radix,16777216,3,random,709862291,12,894,39,30,0,0
radix,16777216,3,random,709962375,16,824,40,44,0,0
radix,16777216,3,random,710062208,12,900,40,30,0,0
radix,16777216,3,random,710162250,15,884,48,43,0,0
radix,16777216,3,random,710262208,10,875,30,28,0,0
radix,16777216,3,random,710362291,15,888,42,42,0,0
radix,16777216,3,random,710562291,16,882,44,43,0,0
radix,16777216,3,random,710662250,12,898,31,32,0,0
radix,16777216,3,random,710762375,16,882,47,43,0,0
radix,16777216,3,random,710962250,16,857,41,42,0,0
radix,16777216,3,random,711062375,13,823,37,35,0,0
radix,16777216,3,random,711165166,15,868,45,43,0,0
radix,16777216,3,random,711262250,12,872,31,33,0,0
radix,16777216,3,random,711362250,16,879,47,42,0,0
radix,16777216,3,random,711462291,12,901,32,33,0,0
radix,16777216,3,random,711562291,16,883,47,47,0,0
radix,16777216,3,random,711762291,15,887,41,44,0,0
radix,16777216,3,random,711962250,11,897,42,53,0,0
radix,16777216,3,random,712062500,16,883,50,42,0,0
radix,16777216,3,random,712165125,9,897,34,29,0,0
radix,16777216,3,random,712262250,14,856,40,42,0,0
radix,16777216,3,random,712362291,12,899,35,35,0,0
radix,16777216,3,random,712562291,12,895,37,30,0,0
radix,16777216,3,random,712762500,12,894,37,34,0,0
radix,16777216,3,random,712962250,12,853,38,32,0,0
radix,16777216,3,random,713062500,18,884,42,48,0,0
radix,16777216,3,random,713168041,11,869,34,33,0,0
radix,16777216,3,random,713262458,14,825,49,41,0,0
radix,16777216,3,random,713462541,13,883,44,40,0,0
radix,16777216,3,random,713671458,16,823,46,50,0,0
radix,16777216,3,random,713762541,12,810,37,39,0,0
radix,16777216,3,random,713862500,12,844,40,36,0,0
radix,16777216,3,random,713962583,16,882,48,44,0,0
radix,16777216,3,random,714062583,12,873,32,35,0,0
radix,16777216,3,random,714162500,15,864,46,49,0,0
radix,16777216,3,random,714262500,12,789,36,35,0,0
radix,16777216,3,random,714362500,12,877,42,35,0,0
radix,16777216,3,random,714462500,16,861,42,50,0,0
radix,16777216,3,random,714562541,12,879,38,34,0,0
radix,16777216,3,random,714662500,15,877,45,43,0,0
radix,16777216,3,random,714762500,9,883,37,28,0,0
radix,16777216,3,random,714862541,17,882,42,46,0,0
radix,16777216,3,random,714962416,16,876,53,45,0,0
radix,16777216,3,random,715062416,12,899,37,30,0,0
radix,16777216,3,random,715162458,15,881,49,43,0,0
radix,16777216,3,random,715262458,12,897,39,33,0,0
radix,16777216,3,random,715562416,15,879,48,42,0,0
radix,16777216,3,random,715762458,15,880,48,43,0,0
radix,16777216,3,random,715862416,16,883,46,47,0,0
radix,16777216,3,random,716062416,17,880,48,47,0,0
radix,16777216,3,random,716262416,14,881,46,42,0,0
radix,16777216,3,random,716362416,12,897,37,34,0,0
radix,16777216,3,random,716562500,12,884,39,37,0,0
radix,16777216,3,random,716662541,15,875,45,45,0,0
radix,16777216,3,random,716762500,12,890,37,38,0,0
radix,16777216,3,random,716862458,15,880,44,41,0,0
radix,16777216,3,random,716965291,16,881,34,43,0,0
radix,16777216,3,random,717062250,14,866,41,52,0,0
radix,16777216,3,random,717262250,13,894,42,48,0,0
radix,16777216,3,random,717362291,16,883,43,47,0,0
radix,16777216,3,random,717462291,12,899,33,32,0,0
radix,16777216,3,random,717562291,17,884,48,43,0,0
radix,16777216,3,random,717662250,12,875,31,31,0,0
radix,16777216,3,random,717762250,16,879,48,44,0,0
radix,16777216,3,random,717862291,13,897,32,34,0,0
radix,16777216,3,random,717962291,15,884,46,41,0,0
radix,16777216,3,random,718062291,12,894,40,30,0,0
radix,16777216,3,random,718162291,16,887,39,43,0,0
radix,16777216,3,random,718262416,12,822,38,32,0,0
radix,16777216,3,random,718362458,17,875,46,46,0,0
radix,16777216,3,random,718462541,11,896,38,30,0,0
radix,16777216,3,random,718562375,16,888,41,44,0,0
radix,16777216,3,random,718662416,16,876,40,44,0,0
radix,16777216,3,random,718762500,12,898,43,34,0,0
radix,16777216,3,random,718865041,11,826,33,34,0,0
radix,16777216,3,random,718962291,14,852,44,41,0,0
radix,16777216,3,random,719062291,12,894,39,37,0,0
radix,16777216,3,random,719162291,17,881,46,50,0,0
radix,16777216,3,random,719262291,13,895,38,38,0,0
radix,16777216,3,random,719362291,16,887,42,46,0,0
radix,16777216,3,random,719462250,12,854,32,37,0,0
radix,16777216,3,random,719562541,15,882,40,41,0,0
radix,16777216,3,random,719662291,16,877,40,42,0,0
radix,16777216,3,random,719762291,12,900,36,36,0,0
radix,16777216,3,random,719862291,16,878,46,42,0,0
radix,16777216,3,random,720162291,12,899,36,32,0,0
radix,16777216,3,random,720262291,15,875,41,41,0,0
radix,16777216,3,random,720362250,12,894,40,34,0,0
radix,16777216,3,random,720462291,16,884,41,46,0,0
radix,16777216,3,random,720562333,16,882,38,44,0,0
radix,16777216,3,random,720662375,13,894,41,53,0,0
radix,16777216,3,random,720762333,16,854,42,47,0,0
radix,16777216,3,random,720862333,13,884,46,53,0,0
radix,16777216,3,random,720962541,10,839,47,32,0,0
radix,16777216,3,random,721062416,15,811,53,44,0,0
radix,16777216,3,random,721162416,11,893,34,31,0,0
radix,16777216,3,random,721262458,16,882,47,42,0,0
radix,16777216,3,random,721362500,10,792,25,33,0,0
radix,16777216,3,random,721465458,11,877,41,32,0,0
radix,16777216,3,random,721562250,16,839,45,42,0,0
radix,16777216,3,random,721662291,11,891,34,34,0,0
radix,16777216,3,random,721862291,12,890,39,35,0,0
radix,16777216,3,random,722065416,15,868,45,47,0,0
radix,16777216,3,random,722162250,12,863,36,35,0,0
radix,16777216,3,random,722262250,16,882,39,44,0,0
radix,16777216,3,random,722362291,11,896,44,30,0,0
radix,16777216,3,random,722562333,12,813,40,35,0,0
radix,16777216,3,random,722662458,12,896,37,33,0,0
radix,16777216,3,random,722962416,10,893,34,29,0,0
radix,16777216,3,random,723062291,17,877,48,49,0,0
radix,16777216,3,random,723162458,10,899,36,32,0,0
radix,16777216,3,random,723262416,15,877,45,45,0,0
radix,16777216,3,random,723462500,16,877,49,49,0,0
radix,16777216,3,random,723665416,15,880,44,44,0,0
radix,16777216,3,random,723762333,12,819,35,33,0,0
radix,16777216,3,random,723862375,11,820,34,34,0,0
radix,16777216,3,random,723962291,15,877,46,44,0,0
radix,16777216,3,random,724062291,17,884,36,46,0,0
radix,16777216,3,random,724162291,13,898,41,48,0,0
radix,16777216,3,random,724262291,16,880,44,42,0,0
radix,16777216,3,random,724462416,15,883,45,41,0,0
radix,16777216,3,random,724662416,15,879,50,45,0,0
radix,16777216,3,random,724762416,11,892,38,31,0,0
radix,16777216,3,random,724862500,17,809,48,45,0,0
radix,16777216,3,random,724965250,9,897,30,27,0,0
radix,16777216,3,random,725062250,16,854,46,44,0,0
radix,16777216,3,random,725462291,16,881,47,42,0,0
radix,16777216,3,random,725562291,12,892,38,30,0,0
radix,16777216,3,random,725662291,15,869,43,43,0,0
radix,16777216,3,random,725762250,17,878,37,43,0,0
radix,16777216,3,random,725862291,12,891,41,46,0,0
radix,16777216,3,random,725962250,16,875,44,48,0,0
radix,16777216,3,random,726062416,12,893,34,35,0,0
radix,16777216,3,random,726162458,16,878,55,49,0,0
radix,16777216,3,random,726362250,14,843,47,42,0,0
radix,16777216,3,random,726562416,14,878,44,40,0,0
radix,16777216,3,random,726665458,12,893,33,31,0,0
radix,16777216,3,random,726762250,14,846,47,43,0,0
radix,16777216,3,random,726862250,12,893,34,32,0,0
radix,16777216,3,random,726962291,16,883,42,45,0,0
radix,16777216,3,random,727262291,12,896,41,33,0,0
radix,16777216,3,random,727362291,17,881,47,50,0,0
radix,16777216,3,random,727562291,12,893,38,30,0,0
radix,16777216,3,random,727762291,9,899,32,30,0,0
radix,16777216,3,random,727862291,15,879,51,45,0,0
radix,16777216,3,random,727962291,11,898,34,32,0,0
radix,16777216,3,random,728062416,10,772,42,30,0,0
radix,16777216,3,random,728162375,15,884,42,43,0,0
radix,16777216,3,random,728262416,15,882,45,43,0,0
radix,16777216,3,random,728362500,12,826,36,34,0,0
radix,16777216,3,random,728462583,11,892,32,35,0,0
radix,16777216,3,random,728562458,16,790,44,48,0,0
radix,16777216,3,random,728664916,12,867,29,35,0,0
radix,16777216,3,random,728762291,13,869,36,40,0,0
radix,16777216,3,random,728862291,15,885,43,47,0,0
radix,16777216,3,random,728962291,16,880,43,46,0,0
radix,16777216,3,random,729062291,11,896,32,34,0,0
radix,16777216,3,random,729162291,13,882,46,40,0,0
radix,16777216,3,random,729362291,15,873,45,43,0,0
radix,16777216,3,random,729462375,13,772,38,60,0,0
radix,16777216,3,random,729562291,10,892,38,30,0,0
radix,16777216,3,random,729662291,16,877,41,43,0,0
radix,16777216,3,random,729762416,14,889,39,37,0,0
radix,16777216,3,random,729862541,15,884,42,45,0,0
radix,16777216,3,random,729962500,16,879,48,39,0,0
radix,16777216,3,random,730062416,10,898,36,28,0,0
radix,16777216,3,random,730162458,17,876,46,47,0,0
radix,16777216,3,random,730262416,11,896,35,31,0,0
radix,16777216,3,random,730362416,15,878,46,41,0,0
radix,16777216,3,random,730462500,11,897,32,35,0,0
radix,16777216,3,random,730662541,11,888,33,32,0,0
radix,16777216,3,random,730762458,15,880,50,44,0,0
radix,16777216,3,random,730862541,11,893,37,31,0,0
radix,16777216,3,random,730962625,16,875,50,47,0,0
radix,16777216,3,random,731062583,17,874,44,49,0,0
radix,16777216,3,random,731162541,12,876,45,36,0,0
radix,16777216,3,random,731262500,17,871,39,47,0,0
radix,16777216,3,random,731362541,12,894,42,35,0,0
radix,16777216,3,random,731662500,16,880,52,40,0,0
radix,16777216,3,random,731762500,12,894,35,33,0,0
radix,16777216,3,random,731862416,16,879,48,43,0,0
radix,16777216,3,random,731962458,13,900,34,33,0,0
radix,16777216,3,random,732062500,17,879,47,44,0,0
radix,16777216,3,random,732162416,14,894,36,32,0,0
radix,16777216,3,random,732262500,15,884,42,44,0,0
radix,16777216,3,random,732362458,17,872,51,45,0,0
radix,16777216,3,random,732562458,15,879,46,43,0,0
radix,16777216,3,random,732662583,12,897,38,32,0,0
radix,16777216,3,random,732762500,16,878,47,40,0,0
radix,16777216,3,random,732862416,12,893,39,32,0,0
radix,16777216,3,random,732962458,16,870,46,43,0,0
radix,16777216,3,random,733062458,12,892,36,35,0,0
radix,16777216,3,random,733162416,15,875,48,44,0,0
radix,16777216,3,random,733262500,11,893,40,32,0,0
radix,16777216,3,random,733362583,15,881,45,43,0,0
radix,16777216,3,random,733462458,12,889,37,33,0,0
radix,16777216,3,random,733562458,14,891,41,52,0,0
radix,16777216,3,random,733662541,11,827,37,32,0,0
radix,16777216,3,random,733762333,16,822,51,47,0,0
radix,16777216,3,random,733862583,11,895,36,32,0,0
radix,16777216,3,random,734062250,10,872,30,32,0,0
radix,16777216,3,random,734262291,12,896,36,33,0,0
radix,16777216,3,random,734362458,13,885,45,40,0,0
radix,16777216,3,random,734465041,12,893,38,37,0,0
radix,16777216,3,random,734562250,16,858,38,42,0,0
radix,16777216,3,random,734662291,16,890,42,44,0,0
radix,16777216,3,random,734762250,13,855,47,49,0,0
radix,16777216,3,random,734862291,13,894,36,33,0,0
radix,16777216,3,random,734962291,15,888,44,47,0,0
radix,16777216,3,random,735062250,16,880,48,50,0,0
radix,16777216,3,random,735262291,17,874,45,47,0,0
radix,16777216,3,random,735367041,11,867,31,33,0,0
radix,16777216,3,random,735462333,16,837,36,46,0,0
radix,16777216,3,random,735562541,10,897,44,30,0,0
radix,16777216,3,random,735662416,10,814,36,29,0,0
radix,16777216,3,random,735762375,15,876,47,41,0,0
radix,16777216,3,random,735862541,11,899,35,31,0,0
radix,16777216,3,random,735965208,13,837,42,41,0,0
radix,16777216,3,random,736062291,12,858,36,33,0,0
radix,16777216,3,random,736162291,16,867,42,45,0,0
radix,16777216,3,random,736262291,10,887,32,30,0,0
radix,16777216,3,random,736362416,16,865,47,48,0,0
radix,16777216,3,random,736465166,12,887,31,32,0,0
radix,16777216,3,random,736562291,16,845,45,46,0,0
radix,16777216,3,random,736662291,12,885,33,37,0,0
radix,16777216,3,random,736762291,16,877,45,50,0,0
radix,16777216,3,random,736862291,12,885,33,32,0,0
radix,16777216,3,random,736962291,16,867,48,40,0,0
radix,16777216,3,random,737062250,12,887,33,30,0,0
radix,16777216,3,random,737162291,16,872,47,45,0,0
radix,16777216,3,random,737362291,15,874,44,43,0,0
radix,16777216,3,random,737462291,12,824,36,36,0,0
radix,16777216,3,random,737565041,14,875,45,41,0,0
radix,16777216,3,random,737662291,12,865,31,32,0,0
radix,16777216,3,random,737762250,16,867,44,47,0,0
radix,16777216,3,random,737862250,12,888,35,34,0,0
radix,16777216,3,random,737962291,16,876,48,48,0,0
radix,16777216,3,random,738062500,12,890,33,36,0,0
radix,16777216,3,random,738165166,15,870,47,46,0,0
radix,16777216,3,random,738262291,10,867,33,32,0,0
radix,16777216,3,random,738365083,12,879,43,36,0,0
radix,16777216,3,random,738462291,11,861,36,32,0,0
radix,16777216,3,random,738562291,16,851,42,44,0,0
radix,16777216,3,random,738662291,13,893,33,36,0,0
radix,16777216,3,random,738762291,16,876,50,43,0,0
radix,16777216,3,random,738962291,16,879,46,44,0,0
radix,16777216,3,random,739062458,13,894,37,33,0,0
radix,16777216,3,random,739165166,15,874,44,41,0,0
radix,16777216,3,random,739262291,12,859,34,35,0,0
radix,16777216,3,random,739362291,16,874,43,44,0,0
radix,16777216,3,random,739462291,12,845,35,30,0,0
radix,16777216,3,random,739662458,11,828,35,34,0,0
radix,16777216,3,random,739762500,11,895,34,31,0,0
radix,16777216,3,random,739962500,16,882,38,47,0,0
radix,16777216,3,random,740062375,13,892,45,51,0,0
radix,16777216,3,random,740262458,12,889,35,34,0,0
radix,16777216,3,random,740362458,16,878,49,45,0,0
radix,16777216,3,random,740462500,12,897,37,35,0,0
radix,16777216,3,random,740562500,16,876,48,43,0,0
radix,16777216,3,random,740762500,16,878,51,49,0,0
radix,16777216,3,random,740862416,12,891,38,37,0,0
radix,16777216,3,random,740962416,13,879,44,39,0,0
radix,16777216,3,random,741062458,14,887,41,41,0,0
radix,16777216,3,random,741162416,12,881,40,53,0,0
radix,16777216,3,random,741262500,15,875,46,41,0,0
radix,16777216,3,random,741362500,9,899,33,30,0,0
radix,16777216,3,random,741462458,15,876,48,41,0,0
radix,16777216,3,random,741562500,12,897,39,32,0,0
radix,16777216,3,random,741765208,12,848,36,34,0,0
radix,16777216,3,random,741862166,15,840,41,41,0,0
radix,16777216,3,random,741962250,11,873,43,32,0,0
radix,16777216,3,random,742062458,16,876,39,41,0,0
radix,16777216,3,random,742165208,12,892,40,51,0,0
radix,16777216,3,random,742262333,16,857,34,48,0,0
radix,16777216,3,random,742362291,14,896,43,62,0,0
radix,16777216,3,random,742462291,13,881,42,39,0,0
radix,16777216,3,random,742562291,11,901,32,31,0,0
radix,16777216,3,random,742662291,13,881,47,38,0,0
radix,16777216,3,random,742762250,12,866,35,35,0,0
radix,16777216,3,random,742862291,12,784,36,37,0,0
radix,16777216,3,random,742962291,16,876,48,50,0,0
radix,16777216,3,random,743162291,16,882,40,46,0,0
radix,16777216,3,random,743262291,11,858,32,34,0,0
radix,16777216,3,random,743362291,16,862,45,44,0,0
radix,16777216,3,random,743462250,10,885,35,31,0,0
radix,16777216,3,random,743562291,16,873,44,49,0,0
radix,16777216,3,random,743762291,15,879,42,42,0,0
radix,16777216,3,random,743862208,15,879,37,42,0,0
radix,16777216,3,random,743962458,10,821,40,31,0,0
radix,16777216,3,random,744162291,16,867,46,43,0,0
radix,16777216,3,random,744362333,16,867,48,48,0,0
radix,16777216,3,random,744462291,12,885,35,31,0,0
radix,16777216,3,random,744562291,16,875,39,44,0,0
radix,16777216,3,random,744662291,11,894,35,31,0,0
radix,16777216,3,random,744762250,15,847,41,45,0,0
radix,16777216,3,random,744862291,12,882,38,32,0,0
radix,16777216,3,random,744962291,16,871,43,40,0,0
radix,16777216,3,random,745062291,12,895,31,36,0,0
radix,16777216,3,random,745162250,12,881,41,39,0,0
radix,16777216,3,random,745262208,14,879,36,43,0,0
radix,16777216,3,random,745362250,13,901,42,54,0,0
radix,16777216,3,random,745462500,11,830,37,32,0,0
radix,16777216,3,random,745662458,12,874,36,35,0,0
radix,16777216,3,random,745762583,16,820,43,49,0,0
radix,16777216,3,random,745865125,12,887,34,34,0,0
radix,16777216,3,random,745962250,16,847,48,42,0,0
radix,16777216,3,random,746062500,12,833,36,31,0,0
radix,16777216,3,random,746165166,16,876,48,45,0,0
radix,16777216,3,random,746262250,11,865,34,29,0,0
radix,16777216,3,random,746362291,17,881,45,47,0,0
radix,16777216,3,random,746562458,13,778,37,34,0,0
radix,16777216,3,random,746662500,15,881,45,39,0,0
radix,16777216,3,random,746862500,14,882,45,44,0,0
radix,16777216,3,random,746965166,11,892,38,29,0,0
radix,16777216,3,random,747062250,17,856,40,49,0,0
radix,16777216,3,random,747262541,16,796,45,45,0,0
radix,16777216,3,random,747462500,15,881,48,46,0,0
radix,16777216,3,random,747562500,13,896,36,33,0,0
radix,16777216,3,random,747662541,15,870,44,44,0,0
radix,16777216,3,random,747862541,14,883,50,43,0,0
radix,16777216,3,random,747962500,12,790,35,34,0,0
radix,16777216,3,random,748062541,13,878,46,39,0,0
radix,16777216,3,random,748162500,12,891,39,34,0,0
radix,16777216,3,random,748262375,14,878,44,43,0,0
radix,16777216,3,random,748362541,12,900,34,37,0,0
radix,16777216,3,random,748562500,12,895,37,36,0,0
radix,16777216,3,random,748662458,16,873,48,50,0,0
