category,count,columns,distribution,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC,BRANCH_MISPRED_NONSPEC
pdq_static,16777216,3,powerlaw,503458291,7,322,358,14,0,0
pdq_static,16777216,3,powerlaw,503558250,7,369,324,15,0,0
pdq_static,16777216,3,powerlaw,503658291,8,380,316,17,0,0
pdq_static,16777216,3,powerlaw,503758416,7,369,324,16,0,0
pdq_static,16777216,3,powerlaw,503858333,3,410,299,6,0,0
pdq_static,16777216,3,powerlaw,503958416,6,378,374,12,0,0
pdq_static,16777216,3,powerlaw,504058333,9,399,189,16,0,0
pdq_static,16777216,3,powerlaw,504158291,8,391,314,15,0,0
pdq_static,16777216,3,powerlaw,504258333,5,356,321,10,0,0
pdq_static,16777216,3,powerlaw,504358375,6,394,362,12,0,0
pdq_static,16777216,3,powerlaw,504458291,8,416,339,18,0,0
pdq_static,16777216,3,powerlaw,504558333,7,312,353,14,0,0
pdq_static,16777216,3,powerlaw,504658416,6,366,366,12,0,0
pdq_static,16777216,3,powerlaw,504758291,7,375,334,14,0,0
pdq_static,16777216,3,powerlaw,504858250,8,392,315,15,0,0
pdq_static,16777216,3,powerlaw,504958416,3,383,254,6,0,0
pdq_static,16777216,3,powerlaw,505058458,6,362,369,13,0,0
pdq_static,16777216,3,powerlaw,505158375,8,391,322,17,0,0
pdq_static,16777216,3,powerlaw,505258291,7,332,340,16,0,0
pdq_static,16777216,3,powerlaw,505358333,6,384,221,10,0,0
pdq_static,16777216,3,powerlaw,505458291,5,418,167,10,0,0
pdq_static,16777216,3,powerlaw,505558333,6,417,178,11,0,0
pdq_static,16777216,3,powerlaw,505658291,6,386,340,14,0,0
pdq_static,16777216,3,powerlaw,505758291,7,348,352,16,0,0
pdq_static,16777216,3,powerlaw,505858291,5,385,328,11,0,0
pdq_static,16777216,3,powerlaw,505958291,8,403,315,19,0,0
pdq_static,16777216,3,powerlaw,506058333,8,325,348,17,0,0
pdq_static,16777216,3,powerlaw,506158333,6,406,321,12,0,0
pdq_static,16777216,3,powerlaw,506258333,6,431,228,16,0,0
pdq_static,16777216,3,powerlaw,506358458,8,323,361,18,0,0
pdq_static,16777216,3,powerlaw,506458416,7,377,343,14,0,0
pdq_static,16777216,3,powerlaw,506558333,9,418,311,18,0,0
pdq_static,16777216,3,powerlaw,506658375,5,364,266,11,0,0
pdq_static,16777216,3,powerlaw,506758541,10,427,204,16,0,0
pdq_static,16777216,3,powerlaw,506858333,7,365,269,12,0,0
pdq_static,16777216,3,powerlaw,506958333,7,393,376,14,0,0
pdq_static,16777216,3,powerlaw,507058375,6,404,337,12,0,0
pdq_static,16777216,3,powerlaw,507158375,11,304,415,20,0,0
pdq_static,16777216,3,powerlaw,507258333,8,300,344,18,0,0
pdq_static,16777216,3,powerlaw,507358333,6,403,371,12,0,0
pdq_static,16777216,3,powerlaw,507458333,4,370,348,8,0,0
pdq_static,16777216,3,powerlaw,507558416,5,401,350,10,0,0
pdq_static,16777216,3,powerlaw,507658291,5,360,333,10,0,0
pdq_static,16777216,3,powerlaw,507758375,8,367,348,16,0,0
pdq_static,16777216,3,powerlaw,507858333,7,382,309,16,0,0
pdq_static,16777216,3,powerlaw,507958333,8,368,300,20,0,0
pdq_static,16777216,3,powerlaw,508058250,6,422,266,16,0,0
pdq_static,16777216,3,powerlaw,508158291,7,401,305,16,0,0
pdq_static,16777216,3,powerlaw,508258291,7,362,374,16,0,0
pdq_static,16777216,3,powerlaw,508358208,7,367,310,14,0,0
pdq_static,16777216,3,powerlaw,508458291,6,407,234,13,0,0
pdq_static,16777216,3,powerlaw,508558291,6,380,381,14,0,0
pdq_static,16777216,3,powerlaw,508658291,6,392,368,14,0,0
pdq_static,16777216,3,powerlaw,508758333,7,303,398,18,0,0
pdq_static,16777216,3,powerlaw,508858333,7,377,332,18,0,0
pdq_static,16777216,3,powerlaw,508958291,6,395,359,13,0,0
pdq_static,16777216,3,powerlaw,509058208,7,428,204,14,0,0
pdq_static,16777216,3,powerlaw,509158208,10,419,215,23,0,0
pdq_static,16777216,3,powerlaw,509258208,3,399,383,9,0,0
pdq_static,16777216,3,powerlaw,509358333,8,399,335,18,0,0
pdq_static,16777216,3,powerlaw,509458333,5,386,371,11,0,0
pdq_static,16777216,3,powerlaw,509558250,6,371,331,12,0,0
pdq_static,16777216,3,powerlaw,509658250,7,378,322,14,0,0
pdq_static,16777216,3,powerlaw,509758416,8,404,325,19,0,0
pdq_static,16777216,3,powerlaw,509858291,7,363,344,15,0,0
pdq_static,16777216,3,powerlaw,509958291,7,332,333,15,0,0
pdq_static,16777216,3,powerlaw,510058333,7,394,254,15,0,0
pdq_static,16777216,3,powerlaw,510158333,6,382,334,12,0,0
pdq_static,16777216,3,powerlaw,510258750,6,423,181,14,0,0
pdq_static,16777216,3,powerlaw,510358291,3,320,414,6,0,0
pdq_static,16777216,3,powerlaw,510458291,6,377,355,14,0,0
pdq_static,16777216,3,powerlaw,510558375,7,381,349,16,0,0
pdq_static,16777216,3,powerlaw,510658416,6,363,385,12,0,0
pdq_static,16777216,3,powerlaw,510759208,6,414,195,13,0,0
pdq_static,16777216,3,powerlaw,510858375,7,392,328,14,0,0
pdq_static,16777216,3,powerlaw,510958291,6,363,374,12,0,0
pdq_static,16777216,3,powerlaw,511062291,7,394,282,12,0,0
pdq_static,16777216,3,powerlaw,511158333,8,367,345,17,0,0
pdq_static,16777216,3,powerlaw,511258250,7,404,223,14,0,0
pdq_static,16777216,3,powerlaw,511358250,4,406,320,12,0,0
pdq_static,16777216,3,powerlaw,511458291,5,365,363,10,0,0
pdq_static,16777216,3,powerlaw,511558333,9,385,172,32,7,9
pdq_static,16777216,3,powerlaw,511658250,7,408,275,15,0,0
pdq_static,16777216,3,powerlaw,511758291,8,363,354,17,0,0
pdq_static,16777216,3,powerlaw,511858250,7,374,337,17,0,0
pdq_static,16777216,3,powerlaw,511958291,6,377,377,13,0,0
pdq_static,16777216,3,powerlaw,512058250,4,396,335,11,0,0
pdq_static,16777216,3,powerlaw,512158250,8,421,368,17,0,0
pdq_static,16777216,3,powerlaw,512258250,5,357,360,10,0,0
pdq_static,16777216,3,powerlaw,512358250,8,401,343,13,0,0
pdq_static,16777216,3,powerlaw,512458208,8,387,328,18,0,0
pdq_static,16777216,3,powerlaw,512558208,7,394,398,15,0,0
pdq_static,16777216,3,powerlaw,512658250,10,349,392,18,0,0
pdq_static,16777216,3,powerlaw,512758375,10,398,395,18,0,0
pdq_static,16777216,3,powerlaw,512858333,6,402,364,12,0,0
pdq_static,16777216,3,powerlaw,512958291,6,419,304,12,0,0
pdq_static,16777216,3,powerlaw,513058291,5,324,359,10,0,0
pdq_static,16777216,3,powerlaw,513158250,7,418,198,12,0,0
pdq_static,16777216,3,powerlaw,513258208,5,357,342,10,0,0
pdq_static,16777216,3,powerlaw,513358250,8,406,348,18,0,0
pdq_static,16777216,3,powerlaw,513458291,7,395,344,16,0,0
pdq_static,16777216,3,powerlaw,513558458,8,373,364,16,0,0
pdq_static,16777216,3,powerlaw,513758208,7,373,305,14,0,0
pdq_static,16777216,3,powerlaw,513858333,9,399,344,16,0,0
pdq_static,16777216,3,powerlaw,513958375,6,359,242,12,0,0
pdq_static,16777216,3,powerlaw,514058375,6,314,363,11,0,0
pdq_static,16777216,3,powerlaw,514158333,5,378,187,7,0,0
pdq_static,16777216,3,powerlaw,514258375,6,411,314,12,0,0
pdq_static,16777216,3,powerlaw,514358375,6,363,368,12,0,0
pdq_static,16777216,3,powerlaw,514458333,6,363,337,12,0,0
pdq_static,16777216,3,powerlaw,514558333,7,360,381,16,0,0
pdq_static,16777216,3,powerlaw,514658291,8,403,167,13,0,1
pdq_static,16777216,3,powerlaw,514758250,5,302,309,10,0,0
pdq_static,16777216,3,powerlaw,514858333,8,407,261,16,0,0
pdq_static,16777216,3,powerlaw,514958291,3,388,358,6,0,0
pdq_static,16777216,3,powerlaw,515058208,6,370,339,12,0,0
pdq_static,16777216,3,powerlaw,515158250,6,374,331,12,0,0
pdq_static,16777216,3,powerlaw,515258291,6,406,342,12,0,0
pdq_static,16777216,3,powerlaw,515358291,7,352,279,14,0,0
pdq_static,16777216,3,powerlaw,515458333,8,356,367,23,0,0
pdq_static,16777216,3,powerlaw,515558291,7,291,354,14,0,0
pdq_static,16777216,3,powerlaw,515658291,5,345,320,10,0,0
pdq_static,16777216,3,powerlaw,515758250,4,362,376,10,0,0
pdq_static,16777216,3,powerlaw,515858333,6,422,206,13,0,0
pdq_static,16777216,3,powerlaw,515958291,6,356,293,12,0,0
pdq_static,16777216,3,powerlaw,516058250,7,332,363,16,0,0
pdq_static,16777216,3,powerlaw,516158291,8,402,338,18,0,0
pdq_static,16777216,3,powerlaw,516258208,8,384,324,16,0,0
pdq_static,16777216,3,powerlaw,516358333,7,360,355,14,0,0
pdq_static,16777216,3,powerlaw,516458291,6,388,356,14,0,0
pdq_static,16777216,3,powerlaw,516558291,8,386,436,16,0,0
pdq_static,16777216,3,powerlaw,516658291,6,381,322,12,0,0
pdq_static,16777216,3,powerlaw,516758375,6,447,126,10,0,0
pdq_static,16777216,3,powerlaw,516858291,7,384,313,16,0,0
pdq_static,16777216,3,powerlaw,516958208,6,434,305,12,0,0
pdq_static,16777216,3,powerlaw,517058291,8,439,188,15,0,0
pdq_static,16777216,3,powerlaw,517158291,7,439,166,11,0,0
pdq_static,16777216,3,powerlaw,517258250,9,377,357,16,0,0
pdq_static,16777216,3,powerlaw,517358250,7,417,152,12,0,0
pdq_static,16777216,3,powerlaw,517458291,9,409,280,17,0,0
pdq_static,16777216,3,powerlaw,517559041,6,324,362,12,0,0
pdq_static,16777216,3,powerlaw,517658750,7,335,270,13,0,0
pdq_static,16777216,3,powerlaw,517758250,5,340,298,26,0,0
pdq_static,16777216,3,powerlaw,517858250,8,389,380,19,0,0
pdq_static,16777216,3,powerlaw,517958250,6,381,392,15,0,0
pdq_static,16777216,3,powerlaw,518058333,8,409,320,15,0,0
pdq_static,16777216,3,powerlaw,518158291,6,395,302,14,0,0
pdq_static,16777216,3,powerlaw,518258291,7,447,305,13,0,0
pdq_static,16777216,3,powerlaw,518358333,8,340,317,17,0,0
pdq_static,16777216,3,powerlaw,518458291,7,426,259,12,0,0
pdq_static,16777216,3,powerlaw,518558291,7,400,371,14,0,0
pdq_static,16777216,3,powerlaw,518658333,7,393,340,16,0,0
pdq_static,16777216,3,powerlaw,518758250,8,379,390,16,0,0
pdq_static,16777216,3,powerlaw,518858250,7,408,339,18,0,0
pdq_static,16777216,3,powerlaw,518958291,9,436,346,20,0,0
pdq_static,16777216,3,powerlaw,519058291,8,419,273,12,0,0
pdq_static,16777216,3,powerlaw,519158208,8,406,321,18,0,0
pdq_static,16777216,3,powerlaw,519258208,7,407,322,18,0,0
pdq_static,16777216,3,powerlaw,519358250,7,387,343,14,0,0
pdq_static,16777216,3,powerlaw,519458208,8,425,304,13,0,0
pdq_static,16777216,3,powerlaw,519558208,8,418,323,18,0,0
pdq_static,16777216,3,powerlaw,519658250,6,416,332,14,0,0
pdq_static,16777216,3,powerlaw,519758291,6,439,139,11,0,0
pdq_static,16777216,3,powerlaw,519858291,5,370,260,9,0,0
pdq_static,16777216,3,powerlaw,519958291,6,405,230,14,0,0
pdq_static,16777216,3,powerlaw,520058291,7,396,368,14,0,0
pdq_static,16777216,3,powerlaw,520158250,8,384,367,16,0,0
pdq_static,16777216,3,powerlaw,520258208,6,425,206,10,0,0
pdq_static,16777216,3,powerlaw,520358250,7,430,331,16,0,0
pdq_static,16777216,3,powerlaw,520458250,6,380,362,12,0,0
pdq_static,16777216,3,powerlaw,520558250,8,386,346,16,0,0
pdq_static,16777216,3,powerlaw,520658250,7,394,343,14,0,0
pdq_static,16777216,3,powerlaw,520758250,8,391,354,15,0,0
pdq_static,16777216,3,powerlaw,520858208,7,274,377,14,0,0
pdq_static,16777216,3,powerlaw,520958333,6,435,197,11,0,0
pdq_static,16777216,3,powerlaw,521058250,8,340,388,16,0,0
pdq_static,16777216,3,powerlaw,521158291,9,372,368,18,0,0
pdq_static,16777216,3,powerlaw,521258291,7,406,310,19,0,0
pdq_static,16777216,3,powerlaw,521358291,7,413,285,16,0,0
pdq_static,16777216,3,powerlaw,521458333,6,351,385,13,0,0
pdq_static,16777216,3,powerlaw,521558458,6,404,347,18,0,0
pdq_static,16777216,3,powerlaw,521658333,8,395,371,19,0,0
pdq_static,16777216,3,powerlaw,521758333,7,395,322,16,0,0
pdq_static,16777216,3,powerlaw,521858333,6,351,372,14,0,0
pdq_static,16777216,3,powerlaw,521958291,7,388,367,17,0,0
pdq_static,16777216,3,powerlaw,522058333,10,375,379,22,0,0
pdq_static,16777216,3,powerlaw,522158333,7,401,339,18,0,0
pdq_static,16777216,3,powerlaw,522258250,8,459,205,16,0,0
pdq_static,16777216,3,powerlaw,522358291,6,413,377,14,0,0
pdq_static,16777216,3,powerlaw,522458250,6,406,343,12,0,0
pdq_static,16777216,3,powerlaw,522558291,7,394,228,14,0,0
pdq_static,16777216,3,powerlaw,522658333,8,447,203,14,0,0
pdq_static,16777216,3,powerlaw,522758291,6,319,410,18,0,0
pdq_static,16777216,3,powerlaw,522858333,8,379,384,20,0,0
pdq_static,16777216,3,powerlaw,522958291,7,289,396,14,0,0
pdq_static,16777216,3,powerlaw,523058250,6,391,368,11,0,0
pdq_static,16777216,3,powerlaw,523158291,5,383,355,12,0,0
pdq_static,16777216,3,powerlaw,523258666,6,433,324,12,0,0
pdq_static,16777216,3,powerlaw,523358291,6,442,230,11,0,0
pdq_static,16777216,3,powerlaw,523458291,9,408,354,21,0,0
pdq_static,16777216,3,powerlaw,523558375,8,345,372,16,0,0
pdq_static,16777216,3,powerlaw,523658333,6,392,376,12,0,0
pdq_static,16777216,3,powerlaw,523758375,7,411,348,14,0,0
pdq_static,16777216,3,powerlaw,523858416,6,412,344,12,0,0
pdq_static,16777216,3,powerlaw,523958375,6,411,326,14,0,0
pdq_static,16777216,3,powerlaw,524058333,7,388,391,14,0,0
pdq_static,16777216,3,powerlaw,524158416,8,387,395,18,0,0
pdq_static,16777216,3,powerlaw,524258333,8,330,347,16,0,0
pdq_static,16777216,3,powerlaw,524358333,6,396,338,11,0,0
pdq_static,16777216,3,powerlaw,524458291,6,383,385,14,0,0
pdq_static,16777216,3,powerlaw,524558250,7,401,369,14,0,0
pdq_static,16777216,3,powerlaw,524658250,7,434,300,15,0,0
pdq_static,16777216,3,powerlaw,524758291,6,445,189,15,0,0
pdq_static,16777216,3,powerlaw,524858375,7,447,175,11,0,0
pdq_static,16777216,3,powerlaw,524958333,6,397,363,13,0,0
pdq_static,16777216,3,powerlaw,525058291,6,459,160,10,0,0
pdq_static,16777216,3,powerlaw,525158375,7,418,291,12,0,0
pdq_static,16777216,3,powerlaw,525258375,8,424,331,14,0,0
pdq_static,16777216,3,powerlaw,525358291,6,396,359,12,0,0
pdq_static,16777216,3,powerlaw,525458291,8,392,344,16,0,0
pdq_static,16777216,3,powerlaw,525558291,6,386,318,12,0,0
pdq_static,16777216,3,powerlaw,525658291,8,388,398,18,0,0
pdq_static,16777216,3,powerlaw,525758250,5,430,322,13,0,0
pdq_static,16777216,3,powerlaw,525858291,8,441,245,19,0,0
pdq_static,16777216,3,powerlaw,525958291,6,385,376,14,0,0
pdq_static,16777216,3,powerlaw,526058291,7,419,339,17,0,0
pdq_static,16777216,3,powerlaw,526158250,7,349,388,14,0,0
pdq_static,16777216,3,powerlaw,526258333,8,422,213,18,0,0
pdq_static,16777216,3,powerlaw,526358333,6,414,233,17,0,0
pdq_static,16777216,3,powerlaw,526458291,8,414,313,15,0,0
pdq_static,16777216,3,powerlaw,526558291,8,397,343,16,0,0
pdq_static,16777216,3,powerlaw,526658291,7,397,359,17,0,0
pdq_static,16777216,3,powerlaw,526758250,7,351,365,15,0,0
pdq_static,16777216,3,powerlaw,526858333,6,386,363,13,0,0
pdq_static,16777216,3,powerlaw,526958291,6,414,324,14,0,0
pdq_static,16777216,3,powerlaw,527058416,8,438,208,13,0,0
pdq_static,16777216,3,powerlaw,527158375,9,322,373,22,0,0
pdq_static,16777216,3,powerlaw,527258375,7,425,191,14,0,0
pdq_static,16777216,3,powerlaw,527358333,6,432,242,13,0,0
pdq_static,16777216,3,powerlaw,527458416,6,398,302,11,0,0
pdq_static,16777216,3,powerlaw,527558333,7,399,361,15,0,0
pdq_static,16777216,3,powerlaw,527658333,6,423,354,16,0,0
pdq_static,16777216,3,powerlaw,527758250,7,398,416,14,0,0
pdq_static,16777216,3,powerlaw,527858375,9,398,353,18,0,0
pdq_static,16777216,3,powerlaw,527958333,8,445,195,13,0,0
pdq_static,16777216,3,powerlaw,528058375,9,425,268,17,0,0
pdq_static,16777216,3,powerlaw,528158291,8,411,326,13,0,0
pdq_static,16777216,3,powerlaw,528258291,6,407,354,12,0,0
pdq_static,16777216,3,powerlaw,528358333,6,403,293,12,0,0
pdq_static,16777216,3,powerlaw,528458291,6,404,356,12,0,0
pdq_static,16777216,3,powerlaw,528558333,7,397,326,14,0,0
pdq_static,16777216,3,powerlaw,528658458,8,386,343,16,0,0
pdq_static,16777216,3,powerlaw,528758416,6,410,320,13,0,0
pdq_static,16777216,3,powerlaw,528858375,7,434,196,12,0,0
pdq_static,16777216,3,powerlaw,528958333,9,404,370,19,0,0
pdq_static,16777216,3,powerlaw,529058333,6,412,267,12,0,0
pdq_static,16777216,3,powerlaw,529158250,5,387,374,10,0,0
pdq_static,16777216,3,powerlaw,529258333,7,394,358,14,0,0
pdq_static,16777216,3,powerlaw,529358416,6,366,374,12,0,0
pdq_static,16777216,3,powerlaw,529458333,8,335,308,16,0,0
pdq_static,16777216,3,powerlaw,529558333,5,441,204,9,0,0
pdq_static,16777216,3,powerlaw,529658375,8,401,332,16,0,0
pdq_static,16777216,3,powerlaw,529758333,6,398,382,12,0,0
pdq_static,16777216,3,powerlaw,529858333,9,339,394,18,0,0
pdq_static,16777216,3,powerlaw,529958333,6,433,316,12,0,0
pdq_static,16777216,3,powerlaw,530058375,7,392,341,14,0,0
pdq_static,16777216,3,powerlaw,530158333,8,415,342,16,0,0
pdq_static,16777216,3,powerlaw,530258333,6,410,331,11,0,0
pdq_static,16777216,3,powerlaw,530358375,6,419,297,16,0,0
pdq_static,16777216,3,powerlaw,530458333,7,416,361,16,0,0
pdq_static,16777216,3,powerlaw,530558333,8,414,339,15,0,0
pdq_static,16777216,3,powerlaw,530658375,7,383,372,16,0,0
pdq_static,16777216,3,powerlaw,530758333,5,365,328,12,0,0
pdq_static,16777216,3,powerlaw,530858291,7,384,417,16,0,0
pdq_static,16777216,3,powerlaw,530958333,8,408,362,18,0,0
pdq_static,16777216,3,powerlaw,531058333,5,369,353,11,0,0
pdq_static,16777216,3,powerlaw,531158416,6,405,331,12,0,0
pdq_static,16777216,3,powerlaw,531258375,9,342,343,16,0,0
pdq_static,16777216,3,powerlaw,531358333,6,398,345,12,1,1
pdq_static,16777216,3,powerlaw,531458458,6,421,203,11,0,0
pdq_static,16777216,3,powerlaw,531558458,6,423,199,11,0,0
pdq_static,16777216,3,powerlaw,531658250,6,418,240,11,0,0
pdq_static,16777216,3,powerlaw,531758291,3,382,325,6,0,0
pdq_static,16777216,3,powerlaw,531858250,8,392,362,18,0,0
pdq_static,16777216,3,powerlaw,531958250,6,354,365,11,0,0
pdq_static,16777216,3,powerlaw,532058291,6,377,346,12,0,0
pdq_static,16777216,3,powerlaw,532158250,6,419,206,11,0,0
pdq_static,16777216,3,powerlaw,532258333,7,401,337,14,0,0
pdq_static,16777216,3,powerlaw,532358291,7,440,285,12,0,0
pdq_static,16777216,3,powerlaw,532458291,9,381,372,18,0,0
pdq_static,16777216,3,powerlaw,532558250,6,424,344,12,0,0
pdq_static,16777216,3,powerlaw,532658291,6,419,348,12,0,0
pdq_static,16777216,3,powerlaw,532758333,6,414,336,12,0,0
pdq_static,16777216,3,powerlaw,532858375,8,405,349,16,0,0
pdq_static,16777216,3,powerlaw,532958333,8,417,299,16,0,0
pdq_static,16777216,3,powerlaw,533058291,7,355,377,14,0,0
pdq_static,16777216,3,powerlaw,533158250,7,314,371,14,0,0
pdq_static,16777216,3,powerlaw,533258375,7,407,241,14,0,0
pdq_static,16777216,3,powerlaw,533358333,6,423,315,11,0,0
pdq_static,16777216,3,powerlaw,533458291,5,435,209,10,0,0
pdq_static,16777216,3,powerlaw,533558375,6,387,351,12,0,0
pdq_static,16777216,3,powerlaw,533658375,7,407,365,13,0,0
pdq_static,16777216,3,powerlaw,533758291,9,375,352,21,0,0
pdq_static,16777216,3,powerlaw,533858375,8,426,194,16,0,0
pdq_static,16777216,3,powerlaw,533958375,6,369,337,11,0,0
pdq_static,16777216,3,powerlaw,534058458,6,402,357,12,0,0
pdq_static,16777216,3,powerlaw,534158333,7,418,339,16,0,0
pdq_static,16777216,3,powerlaw,534258291,6,383,348,12,0,0
pdq_static,16777216,3,powerlaw,534358291,6,371,387,12,0,0
pdq_static,16777216,3,powerlaw,534458250,7,410,324,14,0,0
pdq_static,16777216,3,powerlaw,534558250,6,447,203,11,0,0
pdq_static,16777216,3,powerlaw,534658375,6,387,346,12,0,0
pdq_static,16777216,3,powerlaw,534758375,8,403,387,16,0,0
pdq_static,16777216,3,powerlaw,534858333,7,441,203,13,0,0
pdq_static,16777216,3,powerlaw,534958333,7,396,296,16,0,0
pdq_static,16777216,3,powerlaw,535058291,8,417,219,16,0,0
pdq_static,16777216,3,powerlaw,535158375,6,396,389,12,0,0
pdq_static,16777216,3,powerlaw,535258416,6,386,400,13,0,0
pdq_static,16777216,3,powerlaw,535358291,6,391,368,10,0,0
pdq_static,16777216,3,powerlaw,535458333,6,376,372,12,0,0
pdq_static,16777216,3,powerlaw,535558291,6,464,125,11,0,0
pdq_static,16777216,3,powerlaw,535658333,6,445,216,11,0,0
pdq_static,16777216,3,powerlaw,535758291,7,404,349,14,0,0
pdq_static,16777216,3,powerlaw,535858291,6,382,389,12,0,0
pdq_static,16777216,3,powerlaw,535958250,6,412,183,10,0,0
pdq_static,16777216,3,powerlaw,536058333,7,358,360,16,0,0
pdq_static,16777216,3,powerlaw,536158333,7,363,209,13,0,0
pdq_static,16777216,3,powerlaw,536258333,7,393,373,17,0,0
pdq_static,16777216,3,powerlaw,536358250,6,479,183,12,0,0
pdq_static,16777216,3,powerlaw,536458291,6,369,342,12,0,0
pdq_static,16777216,3,powerlaw,536558291,6,383,366,12,0,0
pdq_static,16777216,3,powerlaw,536658291,6,413,319,14,0,0
pdq_static,16777216,3,powerlaw,536758333,6,426,323,12,0,0
pdq_static,16777216,3,powerlaw,536858416,6,399,339,12,0,0
pdq_static,16777216,3,powerlaw,536958375,6,322,329,18,0,0
pdq_static,16777216,3,powerlaw,537058416,8,404,302,16,0,0
pdq_static,16777216,3,powerlaw,537158458,7,400,310,14,0,0
pdq_static,16777216,3,powerlaw,537258333,7,374,351,16,0,0
pdq_static,16777216,3,powerlaw,537358291,6,389,387,12,0,0
pdq_static,16777216,3,powerlaw,537458250,7,403,341,14,0,0
pdq_static,16777216,3,powerlaw,537558291,6,421,294,11,0,0
pdq_static,16777216,3,powerlaw,537658291,6,419,249,11,0,0
pdq_static,16777216,3,powerlaw,537758291,6,411,319,12,0,0
pdq_static,16777216,3,powerlaw,537858250,6,435,210,11,0,0
pdq_static,16777216,3,powerlaw,537958250,6,403,390,12,0,0
pdq_static,16777216,3,powerlaw,538058291,6,412,374,12,0,0
pdq_static,16777216,3,powerlaw,538158291,8,436,216,15,0,0
pdq_static,16777216,3,powerlaw,538258375,9,384,354,18,0,0
pdq_static,16777216,3,powerlaw,538358333,7,279,395,14,0,0
pdq_static,16777216,3,powerlaw,538458291,6,384,397,15,0,0
pdq_static,16777216,3,powerlaw,538558375,7,383,370,17,0,0
pdq_static,16777216,3,powerlaw,538658375,6,369,397,13,0,0
pdq_static,16777216,3,powerlaw,538758416,7,415,356,17,0,0
pdq_static,16777216,3,powerlaw,538858291,7,420,305,16,0,0
pdq_static,16777216,3,powerlaw,538958291,9,360,363,17,0,0
pdq_static,16777216,3,powerlaw,539058291,6,386,360,13,0,0
pdq_static,16777216,3,powerlaw,539158416,5,433,190,10,0,0
pdq_static,16777216,3,powerlaw,539258291,9,425,328,18,0,0
pdq_static,16777216,3,powerlaw,539358416,8,379,379,16,0,0
pdq_static,16777216,3,powerlaw,539458458,6,320,372,14,0,0
pdq_static,16777216,3,powerlaw,539558416,6,344,392,12,0,0
pdq_static,16777216,3,powerlaw,539658458,7,422,299,11,0,0
pdq_static,16777216,3,powerlaw,539758333,7,371,412,16,0,0
pdq_static,16777216,3,powerlaw,539858375,8,428,206,13,0,0
pdq_static,16777216,3,powerlaw,539958375,8,406,335,14,0,0
pdq_static,16777216,3,powerlaw,540058291,7,404,356,14,0,0
pdq_static,16777216,3,powerlaw,540158333,7,409,350,14,0,0
pdq_static,16777216,3,powerlaw,540258583,8,388,375,25,0,0
pdq_static,16777216,3,powerlaw,540358250,8,411,367,23,0,0
pdq_static,16777216,3,powerlaw,540458250,8,408,352,16,0,0
pdq_static,16777216,3,powerlaw,540558250,6,456,185,11,0,0
pdq_static,16777216,3,powerlaw,540658333,8,305,389,16,0,0
pdq_static,16777216,3,powerlaw,540758291,6,420,303,12,0,0
pdq_static,16777216,3,powerlaw,540858291,7,428,195,12,0,0
pdq_static,16777216,3,powerlaw,540958333,6,424,352,12,0,0
pdq_static,16777216,3,powerlaw,541058291,10,231,430,20,0,0
pdq_static,16777216,3,powerlaw,541158333,7,401,339,16,0,0
pdq_static,16777216,3,powerlaw,541258333,7,413,317,14,0,0
pdq_static,16777216,3,powerlaw,541358333,8,413,325,18,0,0
pdq_static,16777216,3,powerlaw,541458291,7,417,346,16,0,0
pdq_static,16777216,3,powerlaw,541558250,9,384,338,19,0,0
pdq_static,16777216,3,powerlaw,541658375,8,397,355,19,0,0
pdq_static,16777216,3,powerlaw,541758291,7,410,301,15,0,0
pdq_static,16777216,3,powerlaw,541858291,6,421,212,11,0,0
pdq_static,16777216,3,powerlaw,541958291,7,424,341,14,0,0
pdq_static,16777216,3,powerlaw,542058333,8,405,337,16,0,0
pdq_static,16777216,3,powerlaw,542158375,5,312,372,11,0,0
pdq_static,16777216,3,powerlaw,542258291,6,426,306,17,0,0
pdq_static,16777216,3,powerlaw,542358416,8,409,328,17,0,0
pdq_static,16777216,3,powerlaw,542458375,7,368,348,14,0,0
pdq_static,16777216,3,powerlaw,542558375,9,408,351,21,0,0
pdq_static,16777216,3,powerlaw,542658333,7,422,247,15,0,0
pdq_static,16777216,3,powerlaw,542758291,7,418,328,16,0,0
pdq_static,16777216,3,powerlaw,542858333,9,397,347,16,0,0
pdq_static,16777216,3,powerlaw,542958375,7,365,307,16,0,0
pdq_static,16777216,3,powerlaw,543058333,7,332,390,17,0,0
pdq_static,16777216,3,powerlaw,543158291,7,389,218,17,0,0
pdq_static,16777216,3,powerlaw,543258291,7,408,344,19,0,0
pdq_static,16777216,3,powerlaw,543358291,8,438,150,13,0,0
pdq_static,16777216,3,powerlaw,543458250,7,404,314,12,0,0
pdq_static,16777216,3,powerlaw,543558250,9,371,371,16,0,0
pdq_static,16777216,3,powerlaw,543658375,7,402,314,16,0,0
pdq_static,16777216,3,powerlaw,543758291,6,441,147,11,0,0
pdq_static,16777216,3,powerlaw,543858291,6,426,343,12,0,0
pdq_static,16777216,3,powerlaw,543958250,7,369,352,14,0,0
pdq_static,16777216,3,powerlaw,544058250,7,403,319,15,0,0
pdq_static,16777216,3,powerlaw,544158250,9,442,170,13,0,0
pdq_static,16777216,3,powerlaw,544258333,6,404,350,12,0,0
