category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
pdq_static,4194304,3,487144333,35,18785,9604,678,1645
pdq_static,4194304,3,487244333,1,14696,15608,450,2211
pdq_static,4194304,3,487344375,0,14771,15550,437,2305
pdq_static,4194304,3,487444375,35,15043,12751,578,1896
pdq_static,4194304,3,487544500,96,18064,5470,885,1111
pdq_static,4194304,3,487644541,86,16183,4830,770,983
pdq_static,4194304,3,487744333,10,14865,12064,471,1856
pdq_static,4194304,3,487845208,0,15046,15357,436,2258
pdq_static,4194304,3,487944291,0,14489,15471,440,2256
pdq_static,4194304,3,488044458,29,18254,10575,670,1764
pdq_static,4194304,3,488144291,60,20474,7217,813,1418
pdq_static,4194304,3,488244291,12,15111,14618,490,2148
pdq_static,4194304,3,488344250,1,14922,15412,444,2284
pdq_static,4194304,3,488444166,28,15483,13490,574,1963
pdq_static,4194304,3,488544208,30,18779,10364,597,1740
pdq_static,4194304,3,488644333,61,20758,7222,853,1411
pdq_static,4194304,3,488744291,2,15000,14943,516,2255
pdq_static,4194304,3,488844250,0,15088,15177,430,2264
pdq_static,4194304,3,488944250,58,15553,11341,720,1754
pdq_static,4194304,3,489044250,82,16939,8660,823,1445
pdq_static,4194304,3,489144291,63,19550,7266,819,1393
pdq_static,4194304,3,489244250,20,17565,12080,553,1921
pdq_static,4194304,3,489344250,0,14838,15432,449,2240
pdq_static,4194304,3,489444250,0,14494,15543,444,2268
pdq_static,4194304,3,489544333,65,16820,10070,718,1629
pdq_static,4194304,3,489644250,97,19557,5318,953,1124
pdq_static,4194304,3,489744375,68,18660,8744,802,1510
pdq_static,4194304,3,489844208,0,15214,15452,436,2271
pdq_static,4194304,3,489944333,0,14749,15725,449,2269
pdq_static,4194304,3,490044250,10,16404,13663,663,2119
pdq_static,4194304,3,490144250,73,19846,6807,852,1317
pdq_static,4194304,3,490244208,93,18790,6958,891,1303
pdq_static,4194304,3,490344291,54,17468,10464,783,1806
pdq_static,4194304,3,490444250,0,15914,14389,488,2228
pdq_static,4194304,3,490544333,3,17028,11563,354,2125
pdq_static,4194304,3,490644250,0,18951,11346,572,2107
pdq_static,4194304,3,490744208,1,18788,11125,603,2146
pdq_static,4194304,3,490844250,0,18941,11158,631,2141
pdq_static,4194304,3,490944291,0,18761,11305,601,2112
pdq_static,4194304,3,491044333,0,19034,11071,650,2040
pdq_static,4194304,3,491144250,0,19833,10248,800,2071
pdq_static,4194304,3,491244291,0,18684,11347,627,2110
pdq_static,4194304,3,491344333,0,19171,11155,622,2094
pdq_static,4194304,3,491444750,0,19043,11272,575,2082
pdq_static,4194304,3,491544291,0,19000,11243,609,2116
pdq_static,4194304,3,491644291,0,19090,11154,628,2106
pdq_static,4194304,3,491744375,0,19025,11220,588,2146
pdq_static,4194304,3,491844333,2,19052,11185,712,2080
pdq_static,4194304,3,491944291,0,19070,11307,640,2099
pdq_static,4194304,3,492044333,1,19118,11363,664,2102
pdq_static,4194304,3,492144375,0,18949,11312,632,2107
pdq_static,4194304,3,492244416,1,22595,9840,373,2546
pdq_static,4194304,3,492344333,0,21065,10711,664,2470
pdq_static,4194304,3,492444291,0,21773,10755,752,2356
pdq_static,4194304,3,492544291,0,20608,10442,737,2234
pdq_static,4194304,3,492644458,0,19725,9955,699,2113
pdq_static,4194304,3,492744375,0,21625,10800,777,2326
pdq_static,4194304,3,492844333,0,21557,10812,726,2296
pdq_static,4194304,3,492944291,0,21650,10800,720,2301
pdq_static,4194304,3,493044291,0,21441,10598,701,2251
pdq_static,4194304,3,493144333,0,15511,13458,451,2530
pdq_static,4194304,3,493244375,0,15988,13893,570,2275
pdq_static,4194304,3,493344333,0,18412,13529,344,2461
pdq_static,4194304,3,493444416,0,17768,12029,444,2756
pdq_static,4194304,3,493544333,7,9712,6965,24,5348
pdq_static,4194304,3,493644291,1,46,5,1,10447
pdq_static,4194304,3,493744375,0,628,193,0,10680
pdq_static,4194304,3,493844416,0,2408,1734,0,9773
pdq_static,4194304,3,493944208,0,1816,675,0,9126
pdq_static,4194304,3,494044291,0,451,113,0,10206
pdq_static,4194304,3,494244875,8,2667,903,128,9664
pdq_static,4194304,3,494344333,0,541,99,0,10531
pdq_static,4194304,3,494444208,0,146,8,0,10555
pdq_static,4194304,3,494544333,12,7376,3347,267,8093
pdq_static,4194304,3,494644333,0,232,16,0,10850
pdq_static,4194304,3,494744375,0,1173,555,0,10214
pdq_static,4194304,3,494844333,0,44,0,0,10739
pdq_static,4194304,3,494944375,0,2424,984,2,10163
pdq_static,4194304,3,495044333,0,2043,703,8,9975
pdq_static,4194304,3,495144333,0,318,49,9,10236
pdq_static,4194304,3,495244291,0,1366,739,0,9846
pdq_static,4194304,3,495344333,0,448,62,0,10686
pdq_static,4194304,3,495444291,0,46,6,0,10736
pdq_static,4194304,3,495544333,27,14851,8154,795,4020
pdq_static,4194304,3,495644375,3,19372,9037,105,3048
pdq_static,4194304,3,495744375,0,2071,813,0,9848
pdq_static,4194304,3,495844250,0,68,0,0,10674
pdq_static,4194304,3,495944291,0,301,57,0,10126
pdq_static,4194304,3,496044291,0,4294,2288,0,8277
pdq_static,4194304,3,496144333,0,135,14,0,9844
pdq_static,4194304,3,496244291,0,793,216,0,9895
pdq_static,4194304,3,496344333,0,1582,551,0,10276
pdq_static,4194304,3,496444250,0,96,26,0,10711
pdq_static,4194304,3,496544291,0,379,32,0,10619
pdq_static,4194304,3,496644333,0,10933,7970,8,5466
pdq_static,4194304,3,496744291,0,1859,782,0,10278
pdq_static,4194304,3,496844291,0,131,21,0,10709
pdq_static,4194304,3,496944291,0,3612,1451,0,9651
pdq_static,4194304,3,497044333,0,1375,432,0,10318
pdq_static,4194304,3,497144333,0,339,19,0,10571
pdq_static,4194304,3,497244333,0,942,527,0,10530
pdq_static,4194304,3,497344333,0,1499,456,0,10236
pdq_static,4194304,3,497444291,0,154,6,0,10849
pdq_static,4194304,3,497544291,0,417,128,0,10257
pdq_static,4194304,3,497644291,0,4068,2663,6,8735
pdq_static,4194304,3,497744291,0,157,9,0,10688
pdq_static,4194304,3,497844416,0,624,219,6,10529
pdq_static,4194304,3,497944291,0,1677,680,4,10013
pdq_static,4194304,3,498044333,0,164,9,0,10662
pdq_static,4194304,3,498144375,0,425,126,0,10573
pdq_static,4194304,3,498244333,0,9872,6139,28,6193
pdq_static,4194304,3,498344250,0,130,10,0,10379
pdq_static,4194304,3,498444250,0,1405,405,0,10033
pdq_static,4194304,3,498544333,0,70,8,0,10803
pdq_static,4194304,3,498644291,0,1545,516,0,10085
pdq_static,4194304,3,498744333,0,533,71,0,10471
pdq_static,4194304,3,498844333,0,234,22,0,10681
pdq_static,4194304,3,498944333,0,3652,1596,6,9322
pdq_static,4194304,3,499044291,0,268,44,3,10600
pdq_static,4194304,3,499144500,0,1700,712,4,10221
pdq_static,4194304,3,499244333,0,388,68,4,10194
pdq_static,4194304,3,499344250,0,457,80,0,10494
pdq_static,4194304,3,499444375,16,6748,3428,469,8313
pdq_static,4194304,3,499544458,49,20574,10658,784,2785
pdq_static,4194304,3,499644416,0,7730,4451,19,7556
pdq_static,4194304,3,499744208,0,374,37,0,10664
pdq_static,4194304,3,499844291,0,1042,327,0,10451
pdq_static,4194304,3,499944250,0,19,0,0,10701
pdq_static,4194304,3,500044291,0,9204,5169,4,6852
pdq_static,4194304,3,500144250,0,199,21,0,10731
pdq_static,4194304,3,500244375,0,201,27,0,10676
pdq_static,4194304,3,500344458,0,2248,1437,0,9988
pdq_static,4194304,3,500444250,0,1927,780,0,9419
pdq_static,4194304,3,500544291,0,144,21,0,10489
pdq_static,4194304,3,500644291,0,700,175,0,10744
pdq_static,4194304,3,500744250,0,3430,1589,0,9456
pdq_static,4194304,3,500844250,0,190,2,0,10663
pdq_static,4194304,3,500944208,0,1800,682,0,10239
pdq_static,4194304,3,501044208,0,72,7,0,10569
pdq_static,4194304,3,501144250,0,430,107,0,10465
pdq_static,4194304,3,501244291,0,9997,7205,127,5754
pdq_static,4194304,3,501344375,0,16323,10940,93,3498
pdq_static,4194304,3,501444291,0,282,36,0,10400
pdq_static,4194304,3,501544333,0,1347,555,0,10087
pdq_static,4194304,3,501644333,0,137,15,0,10745
pdq_static,4194304,3,501744333,0,253,19,0,10466
pdq_static,4194304,3,501844375,0,15689,10500,12,3457
pdq_static,4194304,3,501944333,0,8164,5119,0,7171
pdq_static,4194304,3,502044333,0,515,103,0,10751
pdq_static,4194304,3,502144333,0,50,0,0,10690
pdq_static,4194304,3,502244291,0,1219,324,0,10464
pdq_static,4194304,3,502344333,0,986,437,0,10412
pdq_static,4194304,3,502444291,0,15,5,0,10709
pdq_static,4194304,3,502544333,0,3995,1920,0,8663
pdq_static,4194304,3,502644375,0,337,31,0,10537
pdq_static,4194304,3,502744333,0,99,6,0,9846
pdq_static,4194304,3,502844375,0,1737,584,0,9653
pdq_static,4194304,3,502944291,0,79,17,0,10632
pdq_static,4194304,3,503044208,0,998,237,4,10514
pdq_static,4194304,3,503144250,0,1141,261,4,10581
pdq_static,4194304,3,503244250,0,48,2,2,10880
pdq_static,4194304,3,503344208,0,3483,1818,4,9868
pdq_static,4194304,3,503444333,0,5166,2395,0,9286
pdq_static,4194304,3,503544291,0,1713,374,0,10608
pdq_static,4194304,3,503644416,0,3356,1425,0,9397
pdq_static,4194304,3,503744333,0,155,9,0,10546
pdq_static,4194304,3,503844375,0,913,205,0,10336
pdq_static,4194304,3,503944375,0,424,51,0,10495
pdq_static,4194304,3,504044291,0,6788,4737,20,7913
pdq_static,4194304,3,504144375,0,2123,839,0,9492
pdq_static,4194304,3,504244250,0,221,13,0,10247
pdq_static,4194304,3,504344333,0,726,240,0,10513
pdq_static,4194304,3,504444291,0,6309,3237,9,8142
pdq_static,4194304,3,504544375,0,115,4,0,10571
pdq_static,4194304,3,504644333,0,1523,790,0,10000
pdq_static,4194304,3,504744250,0,274,62,0,10499
pdq_static,4194304,3,504844291,0,415,107,0,10628
pdq_static,4194304,3,504944291,0,1588,434,0,10093
pdq_static,4194304,3,505044375,0,401,60,0,10309
pdq_static,4194304,3,505144375,2,1747,780,143,10031
pdq_static,4194304,3,505244416,0,19253,10534,752,2253
pdq_static,4194304,3,505344333,0,19276,10544,771,2163
pdq_static,4194304,3,505444375,0,19307,10825,732,2219
pdq_static,4194304,3,505544333,0,19418,10809,728,2230
pdq_static,4194304,3,505644416,0,18859,11227,639,2225
pdq_static,4194304,3,505744333,0,19530,10902,747,2222
pdq_static,4194304,3,505844375,0,18189,11556,467,2434
pdq_static,4194304,3,505944375,0,19507,11576,694,2491
pdq_static,4194304,3,506044375,0,19838,11651,825,2389
pdq_static,4194304,3,506144375,0,17353,11668,383,2577
pdq_static,4194304,3,506244333,0,14121,14098,155,2638
pdq_static,4194304,3,506344250,0,14058,9529,0,3911
pdq_static,4194304,3,506444333,0,157,13,0,10716
pdq_static,4194304,3,506544250,0,2420,1073,0,9773
pdq_static,4194304,3,506644291,0,37,6,0,10499
pdq_static,4194304,3,506744333,0,1616,568,0,10142
pdq_static,4194304,3,506846875,0,85,3,0,10716
pdq_static,4194304,3,506944208,0,2443,841,0,9796
pdq_static,4194304,3,507044333,0,124,12,1,9586
pdq_static,4194304,3,507144333,0,978,392,4,10006
pdq_static,4194304,3,507244208,0,164,14,0,10669
pdq_static,4194304,3,507344333,0,3026,2170,18,9353
pdq_static,4194304,3,507444500,0,230,30,0,10717
pdq_static,4194304,3,507544416,0,1775,780,0,9814
pdq_static,4194304,3,507644333,0,112,9,0,10496
pdq_static,4194304,3,507744333,0,676,174,0,10236
pdq_static,4194304,3,507844291,0,5111,4301,46,7725
pdq_static,4194304,3,507944291,0,2329,1645,0,9289
pdq_static,4194304,3,508044333,0,322,62,0,10181
pdq_static,4194304,3,508144291,0,2235,1124,0,9546
pdq_static,4194304,3,508244333,0,247,18,0,10393
pdq_static,4194304,3,508344208,0,911,268,0,9797
pdq_static,4194304,3,508444250,0,20,0,0,10095
pdq_static,4194304,3,508544333,0,4553,2499,0,8579
pdq_static,4194304,3,508644416,0,1895,975,0,9511
pdq_static,4194304,3,508744291,0,117,3,0,10255
pdq_static,4194304,3,508844291,0,1026,427,0,9785
pdq_static,4194304,3,508944250,0,102,21,0,10350
pdq_static,4194304,3,509044291,0,729,145,0,10092
pdq_static,4194304,3,509144375,0,9348,7549,118,6064
pdq_static,4194304,3,509244291,0,2027,943,2,9791
pdq_static,4194304,3,509344250,0,1383,446,0,10093
pdq_static,4194304,3,509444250,0,2260,978,0,9167
pdq_static,4194304,3,509544333,0,157,11,0,10098
pdq_static,4194304,3,509644333,0,253,26,0,10152
pdq_static,4194304,3,509744541,4,697,122,121,4118
pdq_static,4194304,3,509844375,12,9876,5803,326,5963
pdq_static,4194304,3,509944291,0,359,81,0,10582
pdq_static,4194304,3,510044291,0,164,15,0,10237
pdq_static,4194304,3,510144208,0,598,239,0,10176
pdq_static,4194304,3,510244250,0,2350,890,0,9623
pdq_static,4194304,3,510344250,0,362,81,0,10060
pdq_static,4194304,3,510444250,0,25,0,0,10305
pdq_static,4194304,3,510544291,0,866,177,0,10234
pdq_static,4194304,3,510644333,0,3614,1578,0,8656
pdq_static,4194304,3,510744375,0,106,2,0,10077
pdq_static,4194304,3,510844333,0,627,146,0,10016
pdq_static,4194304,3,510944291,0,588,310,0,10380
pdq_static,4194304,3,511044333,3,4875,2727,312,8347
pdq_static,4194304,3,511144250,21,22448,11915,960,2548
pdq_static,4194304,3,511244291,24,20866,10647,709,3136
pdq_static,4194304,3,511344375,0,2036,547,0,9374
pdq_static,4194304,3,511444250,0,738,165,0,9739
pdq_static,4194304,3,511544333,0,50,1,0,9901
pdq_static,4194304,3,511647291,0,757,119,0,9809
pdq_static,4194304,3,511744166,0,6413,3190,0,7041
pdq_static,4194304,3,511847208,0,237,14,0,10013
pdq_static,4194304,3,511944166,0,363,116,0,9557
pdq_static,4194304,3,512044166,0,1617,563,0,10051
pdq_static,4194304,3,512144166,0,668,75,3,9687
pdq_static,4194304,3,512244250,0,33,8,0,9963
pdq_static,4194304,3,512344125,0,642,116,0,10150
pdq_static,4194304,3,512444166,0,16001,8892,428,3143
pdq_static,4194304,3,512544250,0,18853,10031,751,2128
pdq_static,4194304,3,512644291,0,17241,9963,422,2358
pdq_static,4194304,3,512744208,0,16234,11164,353,2552
pdq_static,4194304,3,512844166,0,15807,8595,102,4087
pdq_static,4194304,3,512944125,0,291,44,0,10362
pdq_static,4194304,3,513044291,0,2661,1399,0,9356
pdq_static,4194304,3,513144375,0,1619,728,0,9422
pdq_static,4194304,3,513244333,0,348,75,0,9922
pdq_static,4194304,3,513344375,0,388,127,0,10070
pdq_static,4194304,3,513444333,0,1161,701,0,9394
pdq_static,4194304,3,513544333,0,46,2,0,9998
pdq_static,4194304,3,513644416,0,305,45,0,9891
pdq_static,4194304,3,513744458,0,3027,1256,0,9081
pdq_static,4194304,3,513844375,0,252,25,0,10504
pdq_static,4194304,3,513944375,0,1173,424,0,10295
pdq_static,4194304,3,514044416,0,146,17,0,10481
pdq_static,4194304,3,514144375,0,12918,7817,36,5432
pdq_static,4194304,3,514244291,0,378,36,0,10542
pdq_static,4194304,3,514344291,0,39,0,0,10931
pdq_static,4194304,3,514444291,0,4242,1901,4,9270
pdq_static,4194304,3,514544333,0,1230,398,0,10245
pdq_static,4194304,3,514644208,0,248,13,0,10683
pdq_static,4194304,3,514744291,0,629,216,0,10680
pdq_static,4194304,3,514844291,0,4975,4067,2,8306
pdq_static,4194304,3,514944208,0,7633,3565,0,7180
pdq_static,4194304,3,515044250,0,373,33,0,9919
pdq_static,4194304,3,515144458,0,1422,757,0,9126
pdq_static,4194304,3,515246833,0,457,101,0,9876
pdq_static,4194304,3,515344208,0,109,1,0,9637
pdq_static,4194304,3,515444416,0,3056,1697,0,9040
pdq_static,4194304,3,515544333,0,399,89,0,10022
pdq_static,4194304,3,515644291,0,1301,614,0,9900
pdq_static,4194304,3,515744333,0,458,74,0,10187
pdq_static,4194304,3,515844416,0,15,2,0,10340
pdq_static,4194304,3,515944416,0,3235,1782,0,9573
pdq_static,4194304,3,516044333,0,1469,633,0,10346
pdq_static,4194304,3,516144291,0,1265,271,0,10314
pdq_static,4194304,3,516244291,0,859,275,0,10800
pdq_static,4194304,3,516344375,0,82,1,0,10595
pdq_static,4194304,3,516444375,0,12466,6838,271,5323
pdq_static,4194304,3,516544333,0,9507,5894,2,6324
pdq_static,4194304,3,516644375,0,78,2,0,10474
pdq_static,4194304,3,516744333,0,1472,756,0,10417
pdq_static,4194304,3,516844291,0,626,105,0,10345
pdq_static,4194304,3,516944416,0,63,1,0,10797
pdq_static,4194304,3,517044458,0,920,285,3,10108
pdq_static,4194304,3,517144333,0,5368,2489,4,8409
pdq_static,4194304,3,517244291,0,238,18,1,10290
pdq_static,4194304,3,517344250,0,312,75,0,10314
pdq_static,4194304,3,517444250,0,2797,1603,0,9224
pdq_static,4194304,3,517544250,0,525,108,0,10127
pdq_static,4194304,3,517644250,0,1191,471,0,10375
pdq_static,4194304,3,517744250,0,200,19,0,10528
pdq_static,4194304,3,517844291,0,671,230,0,10538
pdq_static,4194304,3,517944333,0,5780,4456,4,8171
pdq_static,4194304,3,518044291,0,888,227,0,10262
pdq_static,4194304,3,518144333,0,343,74,0,10546
pdq_static,4194304,3,518244250,0,6615,3248,0,8228
pdq_static,4194304,3,518344375,0,126,14,0,10244
pdq_static,4194304,3,518444333,0,1964,779,0,9704
pdq_static,4194304,3,518544291,0,282,50,0,10054
pdq_static,4194304,3,518644291,0,621,109,0,10346
pdq_static,4194304,3,518744333,0,2308,846,0,9357
pdq_static,4194304,3,518844333,0,173,24,0,10769
pdq_static,4194304,3,518944291,0,859,323,0,10318
pdq_static,4194304,3,519044208,0,92,12,0,10630
pdq_static,4194304,3,519144291,0,12071,6664,273,5676
pdq_static,4194304,3,519244291,0,491,67,0,10053
pdq_static,4194304,3,519344375,0,48,11,0,10036
pdq_static,4194304,3,519444333,0,3140,1397,4,9031
pdq_static,4194304,3,519544375,0,111,4,0,9909
pdq_static,4194304,3,519644291,0,1943,637,4,9112
pdq_static,4194304,3,519744208,0,437,78,2,9795
pdq_static,4194304,3,519844291,0,425,46,0,10055
pdq_static,4194304,3,519944375,0,7043,3378,22,8217
pdq_static,4194304,3,520044333,0,1124,392,0,9848
pdq_static,4194304,3,520144291,0,61,2,0,10390
pdq_static,4194304,3,520244250,0,196,22,0,10373
pdq_static,4194304,3,520344458,0,4462,2866,0,8329
pdq_static,4194304,3,520444333,0,178,18,0,10282
pdq_static,4194304,3,520544166,0,653,179,0,10324
pdq_static,4194304,3,520644333,0,1444,909,0,9800
pdq_static,4194304,3,520744250,0,132,23,0,10243
pdq_static,4194304,3,520844208,0,605,99,0,10265
pdq_static,4194304,3,520944375,2,2728,1388,209,9247
pdq_static,4194304,3,521044333,0,19372,9840,782,2172
pdq_static,4194304,3,521144416,0,19738,9793,783,2142
pdq_static,4194304,3,521244333,1,19389,9656,793,2104
pdq_static,4194304,3,521344416,0,17906,11155,475,2359
pdq_static,4194304,3,521446875,0,17315,12609,623,2305
pdq_static,4194304,3,521544291,0,16349,9094,177,2889
pdq_static,4194304,3,521644291,0,1920,966,0,9410
pdq_static,4194304,3,521744416,0,69,1,0,9950
pdq_static,4194304,3,521844375,0,3090,1292,0,8690
pdq_static,4194304,3,521944250,0,352,32,0,9858
pdq_static,4194304,3,522044291,0,726,305,0,9854
pdq_static,4194304,3,522144375,0,5,6,0,9947
pdq_static,4194304,3,522247041,0,2024,712,0,9181
pdq_static,4194304,3,522344375,0,671,170,0,9556
pdq_static,4194304,3,522444333,0,72,13,0,10002
pdq_static,4194304,3,522544291,0,6629,5269,0,6773
pdq_static,4194304,3,522644416,0,2900,1803,0,8918
pdq_static,4194304,3,522744541,0,340,21,0,9823
pdq_static,4194304,3,522844666,0,3509,2048,0,8501
pdq_static,4194304,3,522944291,0,780,230,0,9838
pdq_static,4194304,3,523044458,0,146,9,0,10325
pdq_static,4194304,3,523144250,0,1350,568,0,9888
pdq_static,4194304,3,523244375,0,29,0,0,10283
pdq_static,4194304,3,523344375,0,309,48,0,10393
pdq_static,4194304,3,523444500,0,5018,2183,0,8853
pdq_static,4194304,3,523544333,0,855,242,0,9725
pdq_static,4194304,3,523644125,0,21,0,0,10450
pdq_static,4194304,3,523744250,0,2501,1068,0,9158
pdq_static,4194304,3,523844333,0,282,35,0,10108
pdq_static,4194304,3,523944250,0,760,250,0,9803
pdq_static,4194304,3,524044333,0,2421,1532,70,8855
pdq_static,4194304,3,524144333,0,13676,13493,307,2360
pdq_static,4194304,3,524244333,0,13301,8960,33,4032
pdq_static,4194304,3,524344333,0,189,20,0,10303
pdq_static,4194304,3,524444375,0,925,400,0,10297
pdq_static,4194304,3,524544333,0,136,4,0,10463
pdq_static,4194304,3,524644375,0,1552,718,0,9901
pdq_static,4194304,3,524744375,0,337,37,0,9826
pdq_static,4194304,3,524844333,0,186,50,0,9971
pdq_static,4194304,3,524944291,0,8784,5231,2,6258
pdq_static,4194304,3,525044416,0,3992,2157,0,8410
pdq_static,4194304,3,525144291,0,1039,261,0,9680
pdq_static,4194304,3,525244375,0,229,34,0,10427
pdq_static,4194304,3,525344416,0,3548,2215,4,8816
pdq_static,4194304,3,525444416,0,2178,789,0,9739
pdq_static,4194304,3,525544250,0,210,43,0,10105
pdq_static,4194304,3,525644333,0,782,349,0,10181
pdq_static,4194304,3,525744291,0,33,4,0,10254
pdq_static,4194304,3,525844458,0,1606,674,4,9849
pdq_static,4194304,3,525944375,0,448,68,1,9991
pdq_static,4194304,3,526044416,0,2160,1373,0,9480
pdq_static,4194304,3,526144541,0,402,77,0,9921
pdq_static,4194304,3,526244375,0,1259,422,0,9381
pdq_static,4194304,3,526344250,0,172,9,0,9882
pdq_static,4194304,3,526444375,6,879,227,50,5529
pdq_static,4194304,3,526547291,6,5332,2695,181,8317
pdq_static,4194304,3,526644250,6,15882,9193,155,3341
pdq_static,4194304,3,526744375,0,2097,690,5,9384
pdq_static,4194304,3,526844333,0,1865,864,8,9610
pdq_static,4194304,3,526944250,0,543,130,0,9975
pdq_static,4194304,3,527044416,0,1029,319,0,9788
pdq_static,4194304,3,527144125,0,77,9,0,10133
pdq_static,4194304,3,527244208,0,6110,3496,140,7296
pdq_static,4194304,3,527344250,0,4718,2229,2,8532
pdq_static,4194304,3,527444166,0,115,6,0,9772
pdq_static,4194304,3,527544458,0,2474,1191,0,9056
pdq_static,4194304,3,527646833,0,1544,596,0,9607
pdq_static,4194304,3,527744208,0,42,13,0,9939
pdq_static,4194304,3,527844208,0,540,68,0,9691
pdq_static,4194304,3,527944250,0,5905,3416,12,7958
pdq_static,4194304,3,528044375,0,1152,640,0,10002
pdq_static,4194304,3,528144416,0,2048,1047,0,9812
pdq_static,4194304,3,528244250,0,1571,537,0,9658
pdq_static,4194304,3,528344291,0,85,8,0,9941
pdq_static,4194304,3,528444250,0,654,74,0,9896
pdq_static,4194304,3,528544416,0,2475,1259,0,9236
pdq_static,4194304,3,528644458,0,260,28,0,9803
pdq_static,4194304,3,528744416,0,1065,532,0,9863
pdq_static,4194304,3,528844333,0,353,37,0,10033
pdq_static,4194304,3,528944375,0,2506,1110,14,9335
pdq_static,4194304,3,529044500,0,908,282,0,9376
pdq_static,4194304,3,529144375,0,123,12,0,9893
pdq_static,4194304,3,529244250,0,938,227,0,9562
pdq_static,4194304,3,529344333,2,3657,2002,132,8615
pdq_static,4194304,3,529444458,5,17539,10189,592,2406
pdq_static,4194304,3,529544458,8,17043,10062,506,2326
pdq_static,4194304,3,529644250,0,15953,10627,112,2934
pdq_static,4194304,3,529744541,0,2982,1434,0,8815
pdq_static,4194304,3,529844375,0,210,13,0,10173
pdq_static,4194304,3,529944375,0,858,392,0,9692
pdq_static,4194304,3,530044333,0,41,1,0,9918
pdq_static,4194304,3,530144291,0,1113,313,0,9793
pdq_static,4194304,3,530244375,0,3176,2062,7,9226
pdq_static,4194304,3,530344333,0,2900,1308,0,9160
pdq_static,4194304,3,530444375,0,2014,932,4,9134
pdq_static,4194304,3,530544250,0,134,17,0,10405
pdq_static,4194304,3,530644250,0,809,305,4,10206
pdq_static,4194304,3,530744250,0,102,4,4,10182
pdq_static,4194304,3,530844416,0,1324,489,4,10170
pdq_static,4194304,3,530944416,0,181,5,0,10845
pdq_static,4194304,3,531044375,0,5649,4069,26,7841
pdq_static,4194304,3,531144375,0,16412,9878,6,3239
pdq_static,4194304,3,531244291,0,2186,820,0,9775
pdq_static,4194304,3,531344291,0,476,39,0,10569
pdq_static,4194304,3,531444291,0,1933,866,0,9851
pdq_static,4194304,3,531544291,0,253,28,0,10546
pdq_static,4194304,3,531644375,0,385,91,0,10750
pdq_static,4194304,3,531744416,0,1125,548,0,10378
pdq_static,4194304,3,531844375,0,3535,1527,0,9187
pdq_static,4194304,3,531944291,0,656,142,0,10438
pdq_static,4194304,3,532044333,0,41,0,0,10418
pdq_static,4194304,3,532144375,0,1294,587,0,9503
pdq_static,4194304,3,532244333,0,113,4,0,10417
pdq_static,4194304,3,532344333,0,6191,2681,0,8175
pdq_static,4194304,3,532444375,0,599,206,0,10020
pdq_static,4194304,3,532544291,0,732,246,0,10216
pdq_static,4194304,3,532644375,1,18,0,0,10446
pdq_static,4194304,3,532746666,0,827,203,0,10472
pdq_static,4194304,3,532844333,0,515,132,0,10052
pdq_static,4194304,3,532944333,0,3252,1473,0,8966
pdq_static,4194304,3,533044125,0,413,56,0,10415
pdq_static,4194304,3,533144250,0,938,395,0,10288
pdq_static,4194304,3,533244166,0,42,11,0,10322
pdq_static,4194304,3,533345833,0,7430,3881,153,7171
pdq_static,4194304,3,533444500,0,16587,8956,414,2187
pdq_static,4194304,3,533544333,0,16299,10280,46,2856
pdq_static,4194304,3,533644375,0,5102,2079,0,8429
pdq_static,4194304,3,533744333,0,430,86,0,9846
pdq_static,4194304,3,533844416,0,1215,358,0,9561
pdq_static,4194304,3,533944250,0,63,12,0,9999
pdq_static,4194304,3,534044333,0,5135,3288,4,7941
pdq_static,4194304,3,534144250,0,2725,1411,0,9002
pdq_static,4194304,3,534244375,0,234,38,0,9972
pdq_static,4194304,3,534344291,0,13,0,0,10525
pdq_static,4194304,3,534444291,0,1715,542,0,9736
pdq_static,4194304,3,534544375,0,182,30,0,10122
pdq_static,4194304,3,534644375,0,2404,1422,0,9289
pdq_static,4194304,3,534744291,0,196,26,0,9979
pdq_static,4194304,3,534844375,0,1218,544,4,9609
pdq_static,4194304,3,534944416,0,77,6,0,10119
pdq_static,4194304,3,535044333,0,236,23,4,9910
pdq_static,4194304,3,535144375,0,1224,562,0,9754
pdq_static,4194304,3,535244333,0,142,3,0,10508
pdq_static,4194304,3,535344375,0,10589,6027,7,6474
pdq_static,4194304,3,535444291,0,850,279,0,10364
pdq_static,4194304,3,535544291,0,209,22,0,10381
pdq_static,4194304,3,535644250,0,865,407,0,10396
pdq_static,4194304,3,535744291,0,57,4,0,10567
pdq_static,4194304,3,535844333,0,917,307,0,10308
pdq_static,4194304,3,535944333,0,2847,1217,0,9362
pdq_static,4194304,3,536044375,0,173,26,0,10130
pdq_static,4194304,3,536144291,0,1220,524,0,9508
pdq_static,4194304,3,536244250,0,231,19,0,10064
pdq_static,4194304,3,536344333,0,497,184,0,9770
pdq_static,4194304,3,536444291,0,7795,4462,72,6715
pdq_static,4194304,3,536544333,0,3658,1694,0,8726
pdq_static,4194304,3,536644250,0,158,11,0,9642
pdq_static,4194304,3,536744250,0,2562,1333,0,8918
pdq_static,4194304,3,536844416,0,407,79,0,10036
pdq_static,4194304,3,536944250,0,30,0,0,10530
