category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,powerlaw, 2060.884629,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.889833,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.894483,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.896520,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.899398,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.903945,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.908572,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.913193,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.914999,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.919833,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.927280,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.933434,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.934474,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.941865,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.949126,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.951469,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.956357,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.963683,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.969684,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.970940,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.978237,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.985524,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.988236,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2060.992754,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2060.999947,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.006529,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.007115,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.014406,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.021701,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.024567,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.028902,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.036161,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.042945,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.043550,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.050876,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.058283,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.061592,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.065682,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.072993,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.079838,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.079866,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.085824,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.090528,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.095426,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.097863,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.101422,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.106919,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.111545,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.116105,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.116381,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.120629,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.125215,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.130444,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.134787,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.135728,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.140624,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.145264,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.149851,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.152824,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.154319,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.160634,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.166762,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.171034,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.173010,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.179161,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.185342,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.189578,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.191484,L1-dcache-load-misses,20000
