category|count|columns|cmd|pid|time|counter|event
row|16777216|32|simulation|6989|11691737.802541043:|166519|cache-misses:
row|16777216|32|simulation|6989|11691737.805025992:|3281|branch-misses:
row|16777216|32|simulation|6989|11691737.806463932:|167894|cache-misses:
row|16777216|32|simulation|6989|11691737.809337990:|3194|branch-misses:
row|16777216|32|simulation|6989|11691737.810457065:|168201|cache-misses:
row|16777216|32|simulation|6989|11691737.813543241:|3118|branch-misses:
row|16777216|32|simulation|6989|11691737.814456930:|168445|cache-misses:
row|16777216|32|simulation|6989|11691737.817634596:|3088|branch-misses:
row|16777216|32|simulation|6989|11691737.818453267:|168494|cache-misses:
row|16777216|32|simulation|6989|11691737.821705621:|3071|branch-misses:
row|16777216|32|simulation|6989|11691737.822454523:|168443|cache-misses:
row|16777216|32|simulation|6989|11691737.825745823:|3060|branch-misses:
row|16777216|32|simulation|6989|11691737.826447989:|168785|cache-misses:
row|16777216|32|simulation|6989|11691737.829656311:|3086|branch-misses:
row|16777216|32|simulation|6989|11691737.830327814:|170098|cache-misses:
row|16777216|32|simulation|6989|11691737.833374263:|3151|branch-misses:
row|16777216|32|simulation|6989|11691737.834267329:|171139|cache-misses:
row|16777216|32|simulation|6989|11691737.837378998:|3179|branch-misses:
row|16777216|32|simulation|6989|11691737.838247850:|171637|cache-misses:
row|16777216|32|simulation|6989|11691737.841494041:|3144|branch-misses:
row|16777216|32|simulation|6989|11691737.842196561:|172322|cache-misses:
row|16777216|32|simulation|6989|11691737.845544131:|3127|branch-misses:
row|16777216|32|simulation|6989|11691737.846187407:|172914|cache-misses:
row|16777216|32|simulation|6989|11691737.849561991:|3120|branch-misses:
row|16777216|32|simulation|6989|11691737.850176992:|173195|cache-misses:
row|16777216|32|simulation|6989|11691737.853570646:|3122|branch-misses:
row|16777216|32|simulation|6989|11691737.854169227:|173146|cache-misses:
row|16777216|32|simulation|6989|11691737.857587821:|3116|branch-misses:
row|16777216|32|simulation|6989|11691737.858173220:|173130|cache-misses:
row|16777216|32|simulation|6989|11691737.861564878:|3122|branch-misses:
row|16777216|32|simulation|6989|11691737.862152133:|173138|cache-misses:
row|16777216|32|simulation|6989|11691737.865273064:|3218|branch-misses:
row|16777216|32|simulation|6989|11691737.866138466:|173334|cache-misses:
row|16777216|32|simulation|6989|11691737.869414063:|3180|branch-misses:
row|16777216|32|simulation|6989|11691737.870140556:|173759|cache-misses:
row|16777216|32|simulation|6989|11691737.873452925:|3161|branch-misses:
row|16777216|32|simulation|6989|11691737.874150846:|173921|cache-misses:
row|16777216|32|simulation|6989|11691737.877511908:|3141|branch-misses:
row|16777216|32|simulation|6989|11691737.878152359:|173378|cache-misses:
row|16777216|32|simulation|6989|11691737.881515276:|3142|branch-misses:
row|16777216|32|simulation|6989|11691737.882152163:|173662|cache-misses:
row|16777216|32|simulation|6989|11691737.885566640:|3137|branch-misses:
row|16777216|32|simulation|6989|11691737.886159812:|173961|cache-misses:
row|16777216|32|simulation|6989|11691737.889592239:|3127|branch-misses:
row|16777216|32|simulation|6989|11691737.890156737:|173865|cache-misses:
row|16777216|32|simulation|6989|11691737.893411755:|3166|branch-misses:
row|16777216|32|simulation|6989|11691737.894157156:|173709|cache-misses:
row|16777216|32|simulation|6989|11691737.897434178:|3172|branch-misses:
row|16777216|32|simulation|6989|11691737.898139329:|173554|cache-misses:
row|16777216|32|simulation|6989|11691737.901492172:|3155|branch-misses:
row|16777216|32|simulation|6989|11691737.902151787:|173933|cache-misses:
row|16777216|32|simulation|6989|11691737.905538045:|3148|branch-misses:
row|16777216|32|simulation|6989|11691737.906146869:|173625|cache-misses:
row|16777216|32|simulation|6989|11691737.909561929:|3142|branch-misses:
row|16777216|32|simulation|6989|11691737.910142159:|173622|cache-misses:
row|16777216|32|simulation|6989|11691737.913597782:|3126|branch-misses:
row|16777216|32|simulation|6989|11691737.914166154:|173929|cache-misses:
row|16777216|32|simulation|6989|11691737.917589953:|3128|branch-misses:
row|16777216|32|simulation|6989|11691737.918161515:|173547|cache-misses:
row|16777216|32|simulation|6989|11691737.921595641:|3134|branch-misses:
row|16777216|32|simulation|6989|11691737.922141823:|173478|cache-misses:
row|16777216|32|simulation|6989|11691737.925260126:|3247|branch-misses:
row|16777216|32|simulation|6989|11691737.926144806:|173514|cache-misses:
row|16777216|32|simulation|6989|11691737.929418593:|3201|branch-misses:
row|16777216|32|simulation|6989|11691737.930159325:|173817|cache-misses:
row|16777216|32|simulation|6989|11691737.933523965:|3163|branch-misses:
row|16777216|32|simulation|6989|11691737.934163284:|173354|cache-misses:
row|16777216|32|simulation|6989|11691737.937567893:|3149|branch-misses:
row|16777216|32|simulation|6989|11691737.938155483:|173379|cache-misses:
row|16777216|32|simulation|6989|11691737.941613651:|3142|branch-misses:
row|16777216|32|simulation|6989|11691737.942171194:|173571|cache-misses:
row|16777216|32|simulation|6989|11691737.945661147:|3130|branch-misses:
row|16777216|32|simulation|6989|11691737.946178503:|173581|cache-misses:
row|16777216|32|simulation|6989|11691737.949670712:|3122|branch-misses:
row|16777216|32|simulation|6989|11691737.950166195:|173524|cache-misses:
row|16777216|32|simulation|6989|11691737.953448598:|3209|branch-misses:
row|16777216|32|simulation|6989|11691737.954219291:|172439|cache-misses:
row|16777216|32|simulation|6989|11691737.957659929:|3142|branch-misses:
row|16777216|32|simulation|6989|11691737.958315439:|171170|cache-misses:
row|16777216|32|simulation|6989|11691737.961826507:|3109|branch-misses:
row|16777216|32|simulation|6989|11691737.962385158:|170112|cache-misses:
row|16777216|32|simulation|6989|11691737.965819536:|3098|branch-misses:
row|16777216|32|simulation|6989|11691737.966329757:|170428|cache-misses:
row|16777216|32|simulation|6989|11691737.969798006:|3111|branch-misses:
row|16777216|32|simulation|6989|11691737.970239428:|172375|cache-misses:
row|16777216|32|simulation|6989|11691737.973806101:|3107|branch-misses:
row|16777216|32|simulation|6989|11691737.974221207:|172892|cache-misses:
row|16777216|32|simulation|6989|11691737.977810813:|3114|branch-misses:
row|16777216|32|simulation|6989|11691737.978206238:|173244|cache-misses:
row|16777216|32|simulation|6989|11691737.981812096:|3109|branch-misses:
row|16777216|32|simulation|6989|11691737.982207314:|173005|cache-misses:
row|16777216|32|simulation|6989|11691737.985469824:|3216|branch-misses:
row|16777216|32|simulation|6989|11691737.986198753:|172861|cache-misses:
row|16777216|32|simulation|6989|11691737.989587295:|3176|branch-misses:
row|16777216|32|simulation|6989|11691737.990198165:|173586|cache-misses:
row|16777216|32|simulation|6989|11691737.993691714:|3158|branch-misses:
row|16777216|32|simulation|6989|11691737.994219155:|173342|cache-misses:
row|16777216|32|simulation|6989|11691737.997726149:|3139|branch-misses:
row|16777216|32|simulation|6989|11691737.998196223:|173350|cache-misses:
row|16777216|32|simulation|6989|11691738.001759561:|3137|branch-misses:
row|16777216|32|simulation|6989|11691738.002210683:|173364|cache-misses:
row|16777216|32|simulation|6989|11691738.005796262:|3131|branch-misses:
row|16777216|32|simulation|6989|11691738.006254707:|171973|cache-misses:
row|16777216|32|simulation|6989|11691738.009806746:|3125|branch-misses:
row|16777216|32|simulation|6989|11691738.010235545:|172876|cache-misses:
row|16777216|32|simulation|6989|11691738.013587046:|3197|branch-misses:
row|16777216|32|simulation|6989|11691738.014205573:|173315|cache-misses:
row|16777216|32|simulation|6989|11691738.017655037:|3184|branch-misses:
row|16777216|32|simulation|6989|11691738.018217440:|173394|cache-misses:
row|16777216|32|simulation|6989|11691738.021752350:|3152|branch-misses:
row|16777216|32|simulation|6989|11691738.022215030:|173369|cache-misses:
row|16777216|32|simulation|6989|11691738.025807895:|3141|branch-misses:
row|16777216|32|simulation|6989|11691738.026204167:|173413|cache-misses:
row|16777216|32|simulation|6989|11691738.029814422:|3137|branch-misses:
row|16777216|32|simulation|6989|11691738.030190644:|173975|cache-misses:
row|16777216|32|simulation|6989|11691738.033846095:|3131|branch-misses:
row|16777216|32|simulation|6989|11691738.034212652:|173931|cache-misses:
row|16777216|32|simulation|6989|11691738.037858155:|3132|branch-misses:
row|16777216|32|simulation|6989|11691738.038208961:|173376|cache-misses:
row|16777216|32|simulation|6989|11691738.041902533:|3123|branch-misses:
row|16777216|32|simulation|6989|11691738.042259107:|173000|cache-misses:
row|16777216|32|simulation|6989|11691738.045552507:|3232|branch-misses:
row|16777216|32|simulation|6989|11691738.046279705:|172164|cache-misses:
row|16777216|32|simulation|6989|11691738.049704491:|3181|branch-misses:
row|16777216|32|simulation|6989|11691738.050247241:|172641|cache-misses:
row|16777216|32|simulation|6989|11691738.053810405:|3148|branch-misses:
row|16777216|32|simulation|6989|11691738.054243891:|173090|cache-misses:
row|16777216|32|simulation|6989|11691738.057866070:|3133|branch-misses:
row|16777216|32|simulation|6989|11691738.058248183:|172648|cache-misses:
row|16777216|32|simulation|6989|11691738.061898327:|3129|branch-misses:
row|16777216|32|simulation|6989|11691738.062224776:|173388|cache-misses:
row|16777216|32|simulation|6989|11691738.065913081:|3123|branch-misses:
row|16777216|32|simulation|6989|11691738.066221965:|173420|cache-misses:
row|16777216|32|simulation|6989|11691738.069923895:|3118|branch-misses:
row|16777216|32|simulation|6989|11691738.070227630:|173463|cache-misses:
row|16777216|32|simulation|6989|11691738.073734605:|3180|branch-misses:
row|16777216|32|simulation|6989|11691738.074229808:|173632|cache-misses:
row|16777216|32|simulation|6989|11691738.077763250:|3180|branch-misses:
row|16777216|32|simulation|6989|11691738.078240269:|173519|cache-misses:
row|16777216|32|simulation|6989|11691738.081836467:|3160|branch-misses:
row|16777216|32|simulation|6989|11691738.082224784:|173375|cache-misses:
row|16777216|32|simulation|6989|11691738.085879527:|3151|branch-misses:
row|16777216|32|simulation|6989|11691738.086252734:|173209|cache-misses:
row|16777216|32|simulation|6989|11691738.089937535:|3134|branch-misses:
row|16777216|32|simulation|6989|11691738.090240861:|173784|cache-misses:
row|16777216|32|simulation|6989|11691738.093979183:|3125|branch-misses:
row|16777216|32|simulation|6989|11691738.094248730:|173434|cache-misses:
row|16777216|32|simulation|6989|11691738.097970455:|3128|branch-misses:
row|16777216|32|simulation|6989|11691738.098226780:|173769|cache-misses:
row|16777216|32|simulation|6989|11691738.101995753:|3122|branch-misses:
row|16777216|32|simulation|6989|11691738.102245166:|173680|cache-misses:
row|16777216|32|simulation|6989|11691738.105632902:|3236|branch-misses:
row|16777216|32|simulation|6989|11691738.106251599:|173370|cache-misses:
row|16777216|32|simulation|6989|11691738.109773617:|3199|branch-misses:
row|16777216|32|simulation|6989|11691738.110231720:|173920|cache-misses:
row|16777216|32|simulation|6989|11691738.113856857:|3164|branch-misses:
row|16777216|32|simulation|6989|11691738.114235492:|173735|cache-misses:
row|16777216|32|simulation|6989|11691738.117926937:|3154|branch-misses:
row|16777216|32|simulation|6989|11691738.118255029:|173658|cache-misses:
row|16777216|32|simulation|6989|11691738.122029537:|3124|branch-misses:
row|16777216|32|simulation|6989|11691738.122309199:|172818|cache-misses:
row|16777216|32|simulation|6989|11691738.126010239:|3125|branch-misses:
row|16777216|32|simulation|6989|11691738.126299796:|173231|cache-misses:
row|16777216|32|simulation|6989|11691738.130008561:|3132|branch-misses:
row|16777216|32|simulation|6989|11691738.130289680:|173443|cache-misses:
row|16777216|32|simulation|6989|11691738.133868900:|3172|branch-misses:
row|16777216|32|simulation|6989|11691738.134296832:|173423|cache-misses:
row|16777216|32|simulation|6989|11691738.137884039:|3180|branch-misses:
row|16777216|32|simulation|6989|11691738.138277387:|173461|cache-misses:
row|16777216|32|simulation|6989|11691738.141978438:|3159|branch-misses:
row|16777216|32|simulation|6989|11691738.142263446:|173457|cache-misses:
row|16777216|32|simulation|6989|11691738.146036161:|3139|branch-misses:
row|16777216|32|simulation|6989|11691738.146250275:|173553|cache-misses:
row|16777216|32|simulation|6989|11691738.150064584:|3134|branch-misses:
row|16777216|32|simulation|6989|11691738.150242864:|174034|cache-misses:
row|16777216|32|simulation|6989|11691738.154078713:|3123|branch-misses:
row|16777216|32|simulation|6989|11691738.154267869:|173831|cache-misses:
row|16777216|32|simulation|6989|11691738.158097052:|3129|branch-misses:
row|16777216|32|simulation|6989|11691738.158262672:|173311|cache-misses:
row|16777216|32|simulation|6989|11691738.162099079:|3128|branch-misses:
row|16777216|32|simulation|6989|11691738.162253355:|173246|cache-misses:
row|16777216|32|simulation|6989|11691738.165766299:|3236|branch-misses:
row|16777216|32|simulation|6989|11691738.166260046:|173549|cache-misses:
row|16777216|32|simulation|6989|11691738.169907311:|3198|branch-misses:
row|16777216|32|simulation|6989|11691738.170245913:|173758|cache-misses:
row|16777216|32|simulation|6989|11691738.174006776:|3165|branch-misses:
row|16777216|32|simulation|6989|11691738.174255207:|173931|cache-misses:
row|16777216|32|simulation|6989|11691738.178094211:|3147|branch-misses:
row|16777216|32|simulation|6989|11691738.178293405:|173814|cache-misses:
row|16777216|32|simulation|6989|11691738.182134388:|3143|branch-misses:
row|16777216|32|simulation|6989|11691738.182366421:|172105|cache-misses:
row|16777216|32|simulation|6989|11691738.186143185:|3135|branch-misses:
row|16777216|32|simulation|6989|11691738.186340229:|173282|cache-misses:
row|16777216|32|simulation|6989|11691738.190178590:|3133|branch-misses:
row|16777216|32|simulation|6989|11691738.190342694:|173022|cache-misses:
row|16777216|32|simulation|6989|11691738.193994441:|3175|branch-misses:
row|16777216|32|simulation|6989|11691738.194320608:|173256|cache-misses:
row|16777216|32|simulation|6989|11691738.198007429:|3188|branch-misses:
row|16777216|32|simulation|6989|11691738.198322442:|173434|cache-misses:
row|16777216|32|simulation|6989|11691738.202161350:|3149|branch-misses:
row|16777216|32|simulation|6989|11691738.202380190:|172117|cache-misses:
row|16777216|32|simulation|6989|11691738.206221091:|3127|branch-misses:
row|16777216|32|simulation|6989|11691738.206431899:|170846|cache-misses:
row|16777216|32|simulation|6989|11691738.210315284:|3101|branch-misses:
row|16777216|32|simulation|6989|11691738.210497817:|169984|cache-misses:
row|16777216|32|simulation|6989|11691738.214353671:|3099|branch-misses:
row|16777216|32|simulation|6989|11691738.214532401:|169314|cache-misses:
row|16777216|32|simulation|6989|11691738.218409595:|3077|branch-misses:
row|16777216|32|simulation|6989|11691738.218557320:|169273|cache-misses:
row|16777216|32|simulation|6989|11691738.222416864:|3081|branch-misses:
row|16777216|32|simulation|6989|11691738.222568630:|168569|cache-misses:
row|16777216|32|simulation|6989|11691738.226098374:|3186|branch-misses:
row|16777216|32|simulation|6989|11691738.226577193:|168383|cache-misses:
row|16777216|32|simulation|6989|11691738.230205287:|3155|branch-misses:
row|16777216|32|simulation|6989|11691738.230533100:|169600|cache-misses:
row|16777216|32|simulation|6989|11691738.234230357:|3155|branch-misses:
row|16777216|32|simulation|6989|11691738.234403472:|171390|cache-misses:
row|16777216|32|simulation|6989|11691738.238237976:|3144|branch-misses:
row|16777216|32|simulation|6989|11691738.238375214:|172059|cache-misses:
row|16777216|32|simulation|6989|11691738.242258322:|3142|branch-misses:
row|16777216|32|simulation|6989|11691738.242316798:|172941|cache-misses:
row|16777216|32|simulation|6989|11691738.246277871:|3138|branch-misses:
row|16777216|32|simulation|6989|11691738.246309268:|173338|cache-misses:
row|16777216|32|simulation|6989|11691738.250297528:|173464|cache-misses:
row|16777216|32|simulation|6989|11691738.250302643:|3132|branch-misses:
row|16777216|32|simulation|6989|11691738.254163959:|3136|branch-misses:
row|16777216|32|simulation|6989|11691738.254309182:|173769|cache-misses:
row|16777216|32|simulation|6989|11691738.257985664:|3228|branch-misses:
row|16777216|32|simulation|6989|11691738.258304799:|173426|cache-misses:
row|16777216|32|simulation|6989|11691738.262139453:|3189|branch-misses:
row|16777216|32|simulation|6989|11691738.262373334:|173171|cache-misses:
row|16777216|32|simulation|6989|11691738.266189917:|3165|branch-misses:
row|16777216|32|simulation|6989|11691738.266368753:|172372|cache-misses:
row|16777216|32|simulation|6989|11691738.270206982:|3166|branch-misses:
row|16777216|32|simulation|6989|11691738.270350795:|173023|cache-misses:
row|16777216|32|simulation|6989|11691738.274252248:|3151|branch-misses:
row|16777216|32|simulation|6989|11691738.274347427:|173276|cache-misses:
row|16777216|32|simulation|6989|11691738.278262568:|3146|branch-misses:
row|16777216|32|simulation|6989|11691738.278341785:|173134|cache-misses:
row|16777216|32|simulation|6989|11691738.282254663:|3160|branch-misses:
row|16777216|32|simulation|6989|11691738.282346310:|173141|cache-misses:
row|16777216|32|simulation|6989|11691738.285815353:|3311|branch-misses:
row|16777216|32|simulation|6989|11691738.286314219:|173416|cache-misses:
row|16777216|32|simulation|6989|11691738.290032615:|3255|branch-misses:
row|16777216|32|simulation|6989|11691738.290302270:|174008|cache-misses:
row|16777216|32|simulation|6989|11691738.294157503:|3218|branch-misses:
row|16777216|32|simulation|6989|11691738.294321131:|173773|cache-misses:
row|16777216|32|simulation|6989|11691738.298256420:|3187|branch-misses:
row|16777216|32|simulation|6989|11691738.298325155:|173302|cache-misses:
row|16777216|32|simulation|6989|11691738.302327836:|173196|cache-misses:
row|16777216|32|simulation|6989|11691738.306352514:|173066|cache-misses:
row|16777216|32|simulation|6989|11691738.306357774:|3158|branch-misses:
row|16777216|32|simulation|6989|11691738.310386892:|171822|cache-misses:
row|16777216|32|simulation|6989|11691738.310422732:|3131|branch-misses:
row|16777216|32|simulation|6989|11691738.314329226:|3143|branch-misses:
row|16777216|32|simulation|6989|11691738.314371103:|172415|cache-misses:
row|16777216|32|simulation|6989|11691738.318159358:|3222|branch-misses:
row|16777216|32|simulation|6989|11691738.318359305:|172794|cache-misses:
row|16777216|32|simulation|6989|11691738.322282529:|3189|branch-misses:
row|16777216|32|simulation|6989|11691738.322355414:|173388|cache-misses:
row|16777216|32|simulation|6989|11691738.326325840:|3169|branch-misses:
row|16777216|32|simulation|6989|11691738.326342496:|173727|cache-misses:
row|16777216|32|simulation|6989|11691738.330327012:|173760|cache-misses:
row|16777216|32|simulation|6989|11691738.330345161:|3167|branch-misses:
row|16777216|32|simulation|6989|11691738.334318861:|173761|cache-misses:
row|16777216|32|simulation|6989|11691738.334394235:|3155|branch-misses:
row|16777216|32|simulation|6989|11691738.338316679:|173462|cache-misses:
row|16777216|32|simulation|6989|11691738.338403736:|3157|branch-misses:
row|16777216|32|simulation|6989|11691738.342322295:|173518|cache-misses:
row|16777216|32|simulation|6989|11691738.342416144:|3152|branch-misses:
row|16777216|32|simulation|6989|11691738.346114349:|3266|branch-misses:
row|16777216|32|simulation|6989|11691738.346318259:|173820|cache-misses:
row|16777216|32|simulation|6989|11691738.350268743:|3214|branch-misses:
row|16777216|32|simulation|6989|11691738.350353497:|173751|cache-misses:
row|16777216|32|simulation|6989|11691738.354335035:|173563|cache-misses:
row|16777216|32|simulation|6989|11691738.354365694:|3187|branch-misses:
row|16777216|32|simulation|6989|11691738.358331069:|173501|cache-misses:
row|16777216|32|simulation|6989|11691738.358414304:|3171|branch-misses:
row|16777216|32|simulation|6989|11691738.362321003:|173574|cache-misses:
row|16777216|32|simulation|6989|11691738.362448828:|3155|branch-misses:
row|16777216|32|simulation|6989|11691738.366343865:|173638|cache-misses:
row|16777216|32|simulation|6989|11691738.366457344:|3157|branch-misses:
row|16777216|32|simulation|6989|11691738.370326298:|173753|cache-misses:
row|16777216|32|simulation|6989|11691738.370458163:|3157|branch-misses:
row|16777216|32|simulation|6989|11691738.374358920:|173373|cache-misses:
row|16777216|32|simulation|6989|11691738.374385650:|3159|branch-misses:
row|16777216|32|simulation|6989|11691738.378194463:|3244|branch-misses:
row|16777216|32|simulation|6989|11691738.378349675:|173510|cache-misses:
row|16777216|32|simulation|6989|11691738.382341152:|173988|cache-misses:
row|16777216|32|simulation|6989|11691738.382341798:|3205|branch-misses:
row|16777216|32|simulation|6989|11691738.386335887:|174003|cache-misses:
row|16777216|32|simulation|6989|11691738.386415323:|3178|branch-misses:
row|16777216|32|simulation|6989|11691738.390342458:|173883|cache-misses:
row|16777216|32|simulation|6989|11691738.390452373:|3159|branch-misses:
row|16777216|32|simulation|6989|11691738.394367116:|173282|cache-misses:
row|16777216|32|simulation|6989|11691738.394481369:|3155|branch-misses:
row|16777216|32|simulation|6989|11691738.398351257:|173753|cache-misses:
row|16777216|32|simulation|6989|11691738.398495317:|3157|branch-misses:
row|16777216|32|simulation|6989|11691738.402337254:|173814|cache-misses:
row|16777216|32|simulation|6989|11691738.402501139:|3146|branch-misses:
row|16777216|32|simulation|6989|11691738.406141832:|3286|branch-misses:
row|16777216|32|simulation|6989|11691738.406349847:|173869|cache-misses:
row|16777216|32|simulation|6989|11691738.410318215:|3242|branch-misses:
row|16777216|32|simulation|6989|11691738.410356879:|173659|cache-misses:
row|16777216|32|simulation|6989|11691738.414370672:|173413|cache-misses:
row|16777216|32|simulation|6989|11691738.414434384:|3189|branch-misses:
row|16777216|32|simulation|6989|11691738.418359545:|173452|cache-misses:
row|16777216|32|simulation|6989|11691738.418493164:|3182|branch-misses:
row|16777216|32|simulation|6989|11691738.422343761:|174049|cache-misses:
row|16777216|32|simulation|6989|11691738.422525843:|3165|branch-misses:
row|16777216|32|simulation|6989|11691738.426370480:|173688|cache-misses:
row|16777216|32|simulation|6989|11691738.426565149:|3160|branch-misses:
row|16777216|32|simulation|6989|11691738.430372763:|173722|cache-misses:
row|16777216|32|simulation|6989|11691738.430578766:|3160|branch-misses:
row|16777216|32|simulation|6989|11691738.434376609:|173185|cache-misses:
row|16777216|32|simulation|6989|11691738.434485595:|3194|branch-misses:
row|16777216|32|simulation|6989|11691738.438381384:|172972|cache-misses:
row|16777216|32|simulation|6989|11691738.438410789:|3232|branch-misses:
row|16777216|32|simulation|6989|11691738.442392000:|173456|cache-misses:
row|16777216|32|simulation|6989|11691738.442503666:|3193|branch-misses:
row|16777216|32|simulation|6989|11691738.446371351:|173366|cache-misses:
row|16777216|32|simulation|6989|11691738.446538854:|3180|branch-misses:
row|16777216|32|simulation|6989|11691738.450398158:|172945|cache-misses:
row|16777216|32|simulation|6989|11691738.450538439:|3186|branch-misses:
row|16777216|32|simulation|6989|11691738.454397743:|173465|cache-misses:
row|16777216|32|simulation|6989|11691738.454561078:|3176|branch-misses:
row|16777216|32|simulation|6989|11691738.458494615:|171036|cache-misses:
row|16777216|32|simulation|6989|11691738.458645273:|3156|branch-misses:
row|16777216|32|simulation|6989|11691738.462566769:|170372|cache-misses:
row|16777216|32|simulation|6989|11691738.462690928:|3141|branch-misses:
row|16777216|32|simulation|6989|11691738.466293985:|3276|branch-misses:
row|16777216|32|simulation|6989|11691738.466507399:|170974|cache-misses:
row|16777216|32|simulation|6989|11691738.470387077:|3268|branch-misses:
row|16777216|32|simulation|6989|11691738.470441312:|172449|cache-misses:
row|16777216|32|simulation|6989|11691738.474388111:|173296|cache-misses:
row|16777216|32|simulation|6989|11691738.474466889:|3236|branch-misses:
row|16777216|32|simulation|6989|11691738.478379770:|173241|cache-misses:
row|16777216|32|simulation|6989|11691738.478534056:|3215|branch-misses:
row|16777216|32|simulation|6989|11691738.482378323:|174021|cache-misses:
row|16777216|32|simulation|6989|11691738.482583072:|3198|branch-misses:
row|16777216|32|simulation|6989|11691738.486356642:|174135|cache-misses:
row|16777216|32|simulation|6989|11691738.486591430:|3199|branch-misses:
row|16777216|32|simulation|6989|11691738.490356379:|173885|cache-misses:
row|16777216|32|simulation|6989|11691738.490607662:|3197|branch-misses:
row|16777216|32|simulation|6989|11691738.494338657:|174324|cache-misses:
row|16777216|32|simulation|6989|11691738.494530562:|3223|branch-misses:
row|16777216|32|simulation|6989|11691738.498360468:|174026|cache-misses:
row|16777216|32|simulation|6989|11691738.498406992:|3272|branch-misses:
row|16777216|32|simulation|6989|11691738.502342186:|174367|cache-misses:
row|16777216|32|simulation|6989|11691738.502439581:|3255|branch-misses:
row|16777216|32|simulation|6989|11691738.506354211:|173758|cache-misses:
row|16777216|32|simulation|6989|11691738.506527360:|3229|branch-misses:
row|16777216|32|simulation|6989|11691738.510332456:|174213|cache-misses:
row|16777216|32|simulation|6989|11691738.510579549:|3213|branch-misses:
row|16777216|32|simulation|6989|11691738.514340201:|174379|cache-misses:
row|16777216|32|simulation|6989|11691738.514639741:|3200|branch-misses:
row|16777216|32|simulation|6989|11691738.518404556:|173221|cache-misses:
row|16777216|32|simulation|6989|11691738.518704271:|3185|branch-misses:
row|16777216|32|simulation|6989|11691738.522387447:|173681|cache-misses:
row|16777216|32|simulation|6989|11691738.522689189:|3192|branch-misses:
row|16777216|32|simulation|6989|11691738.526309989:|3333|branch-misses:
row|16777216|32|simulation|6989|11691738.526388023:|173763|cache-misses:
row|16777216|32|simulation|6989|11691738.530403659:|173767|cache-misses:
row|16777216|32|simulation|6989|11691738.530491995:|3266|branch-misses:
row|16777216|32|simulation|6989|11691738.534396660:|173738|cache-misses:
row|16777216|32|simulation|6989|11691738.534613522:|3232|branch-misses:
row|16777216|32|simulation|6989|11691738.538409735:|173830|cache-misses:
row|16777216|32|simulation|6989|11691738.538667228:|3217|branch-misses:
row|16777216|32|simulation|6989|11691738.542479952:|172270|cache-misses:
row|16777216|32|simulation|6989|11691738.542766706:|3190|branch-misses:
row|16777216|32|simulation|6989|11691738.546451026:|173104|cache-misses:
row|16777216|32|simulation|6989|11691738.546768782:|3192|branch-misses:
row|16777216|32|simulation|6989|11691738.550428694:|172871|cache-misses:
row|16777216|32|simulation|6989|11691738.550750868:|3195|branch-misses:
row|16777216|32|simulation|6989|11691738.554399692:|173466|cache-misses:
row|16777216|32|simulation|6989|11691738.554620683:|3236|branch-misses:
row|16777216|32|simulation|6989|11691738.558459010:|172627|cache-misses:
row|16777216|32|simulation|6989|11691738.558651905:|3237|branch-misses:
row|16777216|32|simulation|6989|11691738.562447929:|173326|cache-misses:
row|16777216|32|simulation|6989|11691738.562688905:|3212|branch-misses:
row|16777216|32|simulation|6989|11691738.566436797:|173281|cache-misses:
row|16777216|32|simulation|6989|11691738.566718838:|3210|branch-misses:
row|16777216|32|simulation|6989|11691738.570407587:|173897|cache-misses:
row|16777216|32|simulation|6989|11691738.570776615:|3198|branch-misses:
row|16777216|32|simulation|6989|11691738.574427746:|173387|cache-misses:
row|16777216|32|simulation|6989|11691738.574793858:|3194|branch-misses:
row|16777216|32|simulation|6989|11691738.578406499:|173949|cache-misses:
row|16777216|32|simulation|6989|11691738.578828750:|3182|branch-misses:
row|16777216|32|simulation|6989|11691738.582433439:|173714|cache-misses:
row|16777216|32|simulation|6989|11691738.582843386:|3181|branch-misses:
row|16777216|32|simulation|6989|11691738.586404377:|173724|cache-misses:
row|16777216|32|simulation|6989|11691738.586489568:|3300|branch-misses:
row|16777216|32|simulation|6989|11691738.590401614:|173941|cache-misses:
row|16777216|32|simulation|6989|11691738.590621872:|3262|branch-misses:
row|16777216|32|simulation|6989|11691738.594399512:|173801|cache-misses:
row|16777216|32|simulation|6989|11691738.594709369:|3241|branch-misses:
row|16777216|32|simulation|6989|11691738.598383748:|174086|cache-misses:
row|16777216|32|simulation|6989|11691738.598747266:|3223|branch-misses:
row|16777216|32|simulation|6989|11691738.602390880:|173985|cache-misses:
row|16777216|32|simulation|6989|11691738.602799792:|3211|branch-misses:
row|16777216|32|simulation|6989|11691738.606399179:|174055|cache-misses:
row|16777216|32|simulation|6989|11691738.606809765:|3213|branch-misses:
row|16777216|32|simulation|6989|11691738.610404842:|173510|cache-misses:
row|16777216|32|simulation|6989|11691738.610846246:|3205|branch-misses:
row|16777216|32|simulation|6989|11691738.614414855:|173817|cache-misses:
row|16777216|32|simulation|6989|11691738.614676509:|3263|branch-misses:
row|16777216|32|simulation|6989|11691738.618382547:|174171|cache-misses:
row|16777216|32|simulation|6989|11691738.618667327:|3269|branch-misses:
row|16777216|32|simulation|6989|11691738.622400003:|174219|cache-misses:
row|16777216|32|simulation|6989|11691738.622793852:|3241|branch-misses:
row|16777216|32|simulation|6989|11691738.626411431:|174145|cache-misses:
