category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,uniqueN, 2091.486004,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.488274,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.488298,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.490548,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.492829,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.493272,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.495102,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.497426,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.498259,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.499689,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.502002,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.503357,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.504255,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.506542,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.508410,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.508826,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.511106,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.513383,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.513388,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.515666,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.517954,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.518417,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.520209,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.522486,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.523517,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.524773,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.527054,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.528539,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.529336,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.531609,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.533536,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.533907,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.536195,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.538472,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.538600,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.540750,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.543037,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.543708,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.545316,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.547589,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.548691,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.549861,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.552141,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.553693,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.554397,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.556700,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.558787,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.558962,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.561257,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.563520,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.564002,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.565827,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.568097,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.569093,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.570367,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.572665,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.574227,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.574940,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.577233,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.579466,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.579502,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.581819,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.584090,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.584619,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.586371,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.588656,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.589708,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.590926,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.593213,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.594905,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.595483,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.597777,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.600070,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.600149,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.602343,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.604666,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.605246,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.606923,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.609236,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.610348,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.611488,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.613799,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.615587,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.616033,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.618317,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.620594,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.620778,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.622867,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.625162,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.625864,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.627443,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.629747,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.631021,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.632013,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.634292,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.636266,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.636586,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.638863,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.641178,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.641405,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.643449,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.645762,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.646495,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.648023,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.650305,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.651706,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.652572,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.654847,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.656951,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.657130,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.659411,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.661706,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.662062,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.663998,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.666290,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.667213,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.668589,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.670877,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.672487,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.673162,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.675451,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.677694,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.677747,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.680044,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.682332,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.682846,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.684704,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.686988,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.688089,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.689271,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.691529,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.693325,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.693822,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.696087,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.698362,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.698428,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.700632,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.702930,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.703519,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.705205,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.707492,L1-dcache-load-misses,20000
